parasite_leaf:,host_leaf
P478,H18
P478,H48
P1700,H67
P1701,H67
P1324,H34
P1324,H63
P1015,H66
P2348,H88
P2349,H89
P1556,H62
P914,H18
P914,H49
P915,H56
P963,H31
P963,H53
P962,H52
P962,H55
P1653,H24
P1653,H69
P2141,H22
P2141,H65
P2140,H69
P1098,H68
P2496,H19
P2497,H19
P2234,H19
P2948,H96
P2949,H97
P1617,H82
P2242,H81
P2243,H81
P2834,H85
P2835,H30
P2859,H81
P2858,H84
P2946,H96
P2947,H97
P1613,H82
P2118,H13
P2118,H20
P2530,H91
P2531,H58
P2418,H90
P2924,H81
P2925,H62
P1113,H46
P1113,H71
P1268,H70
P1268,H74
P2666,H75
P2667,H75
P2230,H37
P2231,H39
P1202,H42
P1635,H66
P1634,H20
P1067,H20
P2896,H19
P2897,H19
P2076,H9
P1961,H37
P21,H6
P21,H9
P49,H7
P49,H16
P127,H17
P127,H27
P419,H28
P419,H45
P1390,H76
P1390,H78
P1391,H79
P2868,H81
P2869,H86
P2532,H77
P2867,H29
P2866,H84
P481,H18
P481,H49
P686,H48
P686,H56
P2279,H86
P2278,H57
P1993,H87
P1992,H29
P700,H26
P700,H29
P701,H56
P2029,H70
P2029,H74
P2962,H96
P2963,H97
P2536,H58
P2537,H19
P2319,H23
P2319,H30
P749,H59
P1419,H76
P1419,H79
P1418,H78
P1375,H77
P1420,H78
P1421,H79
P1377,H77
P1596,H79
P1597,H79
P2322,H78
P2323,H32
P2113,H78
P1809,H77
P1357,H44
P1357,H77
P1900,H78
P1901,H78
P1411,H79
P2892,H77
P2893,H66
P1950,H86
P1951,H86
P1923,H87
P2889,H29
P2888,H53
P2544,H55
P1387,H73
P2288,H37
P2289,H19
P2920,H9
P2921,H89
P512,H37
P369,H6
P369,H9
P2111,H67
P2110,H59
P758,H58
P1469,H65
P1468,H19
P2225,H66
P2224,H25
P2635,H73
P2634,H25
P2265,H52
P2265,H55
P2264,H37
P2692,H37
P2693,H84
P1920,H86
P1921,H87
P1873,H20
P1872,H49
P2650,H53
P2651,H53
P2877,H84
P2876,H53
P2251,H32
P2009,H87
P2008,H58
P1911,H78
P2075,H13
P2075,H20
P2074,H79
P2305,H75
P2304,H58
P636,H26
P636,H29
P530,H32
P377,H27
P377,H40
P930,H66
P931,H67
P2964,H96
P2965,H97
P2158,H60
P2037,H21
P2037,H32
P2036,H15
P2036,H25
P523,H25
P1821,H66
P1820,H39
P2055,H87
P2054,H39
P2907,H84
P2906,H49
P2175,H49
P1794,H29
P1795,H37
P727,H18
P727,H49
P2855,H94
P2854,H92
P2581,H93
P2129,H73
P2176,H24
P2176,H69
P2177,H32
P1088,H68
P257,H35
P257,H37
