parasite_leaf:,host_leaf
P315,H20
P315,H23
P989,H28
P989,H50
P2930,H72
P2931,H73
P2570,H70
P2571,H71
P1501,H57
P44,H11
P44,H18
P58,H20
P58,H22
P1439,H49
P1438,H44
P1347,H42
P2525,H46
P2524,H69
P2424,H68
P1861,H62
P1603,H35
P1603,H55
P1602,H45
P3109,H52
P3108,H53
P1218,H52
P2699,H44
P2698,H45
P2785,H70
P2784,H45
P2681,H30
P2681,H32
P2680,H44
P561,H34
P561,H38
P760,H39
P760,H44
P3101,H37
P3100,H45
P2723,H54
P2355,H55
P2131,H45
P605,H16
P1216,H52
P1217,H53
P388,H7
P388,H10
P401,H20
P401,H23
P2940,H72
P2941,H73
P1374,H42
P2059,H58
P2059,H67
P2058,H66
P1709,H59
P53,H19
P53,H21
P2160,H67
P2161,H31
P2742,H66
P2743,H44
P2090,H66
P2091,H67
P1737,H59
P1671,H35
P1671,H54
P2316,H50
P2317,H49
P2932,H72
P2933,H73
P2410,H68
P2411,H69
P1841,H62
P348,H32
P435,H19
P435,H21
P1528,H29
P1528,H56
P1529,H57
P2648,H33
P2649,H55
P1789,H17
P1789,H61
P1788,H60
P1112,H31
P2414,H68
P2415,H69
P3039,H43
P3039,H47
P3038,H62
P342,H14
P342,H17
P1055,H26
P1055,H49
P1054,H49
P920,H26
P920,H48
P2432,H68
P2433,H69
P1877,H62
P2397,H15
P2396,H44
P2798,H62
P2799,H62
P443,H3
P443,H4
P2596,H70
P2597,H71
P1537,H57
P1186,H48
P2780,H65
P2781,H48
P2026,H64
P1755,H45
P1078,H26
P1078,H49
P2076,H66
P2077,H67
P1733,H59
P1982,H60
P1983,H44
P1801,H61
P2936,H72
P2937,H73
P997,H50
P2250,H17
P2250,H60
P2251,H53
P1785,H61
P470,H12
P470,H15
P2068,H58
P2068,H66
P2069,H67
P1721,H23
P1721,H59
P1968,H62
P1969,H62
P2448,H68
P2449,H69
P2450,H68
P2451,H69
P2822,H47
P2823,H47
P3123,H4
P3122,H54
P2897,H71
P1942,H52
P1748,H50
P2978,H72
P2979,H73
P2625,H60
P2628,H66
P2629,H66
P2035,H67
P1681,H59
P408,H27
P408,H31
P2115,H40
P2114,H31
P1145,H41
P1041,H22
P1041,H25
P1255,H8
P1255,H35
P2064,H66
P2065,H67
P1715,H59
P2566,H66
P2567,H66
P3139,H66
P3138,H67
P1693,H59
P2139,H21
P2139,H65
P2138,H15
P1153,H19
P1153,H21
P3104,H66
P3105,H66
P2061,H67
P2256,H59
P2257,H45
P414,H13
P414,H29
P1404,H54
P1405,H55
P879,H12
P879,H15
P1072,H13
P1072,H29
P2261,H41
P2260,H57
P2588,H70
P2589,H71
P2610,H70
P2611,H71
P1665,H49
P1965,H35
P1965,H54
P1964,H49
P1916,H57
P2952,H72
P2953,H73
P1981,H45
P2950,H72
P2951,H73
P1383,H53
P1024,H28
P1024,H51
P979,H50
P633,H10
P633,H41
P632,H40
P2243,H37
P2242,H32
P1900,H62
P2752,H11
P2752,H18
P2753,H68
P2384,H40
P2697,H62
P2696,H32
P2193,H44
P2962,H72
P2963,H73
P2196,H49
P2804,H64
P2805,H49
P2015,H21
P2015,H65
P2816,H41
P2817,H4
P31,H3
P31,H4
P2357,H10
P2357,H40
P2356,H40
P1440,H40
P2472,H40
P2473,H4
P3110,H73
P3111,H53
P2994,H72
P2802,H41
P1435,H26
P1435,H49
P2650,H49
P2651,H55
P1064,H43
