parasite_leaf:,host_leaf
P3596,H65
P3597,H69
P2367,H64
P2261,H45
P1538,H64
P2680,H78
P2681,H79
P2449,H75
P2161,H59
P2161,H71
P3206,H67
P3207,H67
P2248,H71
P2967,H31
P2966,H57
P3590,H78
P3591,H13
P3612,H78
P3613,H79
P2683,H79
P2451,H75
P1827,H36
P3588,H77
P3589,H53
P2470,H76
P2274,H72
P2275,H73
P3062,H81
P3063,H45
P2886,H80
P923,H43
P923,H51
P2828,H48
P2829,H48
P2060,H63
P1494,H62
P3120,H54
P3121,H57
P1820,H67
P1821,H67
P1640,H66
P1460,H35
P1461,H47
P3148,H33
P3149,H68
P3328,H35
P3329,H35
P3254,H33
P1191,H51
P3594,H37
P3595,H63
P2977,H69
P456,H36
P487,H32
P487,H34
P2778,H31
P2779,H47
P3653,H35
P3652,H31
P3492,H31
P866,H30
P866,H36
P867,H47
P473,H30
P473,H37
P678,H11
P678,H43
P1032,H11
P1032,H42
P3042,H78
P3043,H78
P2970,H55
P2970,H62
P1505,H63
P1163,H54
P3475,H22
P3474,H69
P3299,H81
P1930,H68
P3586,H13
P3587,H13
P3375,H71
P3374,H41
P1527,H41
P1466,H53
P1721,H16
P1721,H23
P3353,H17
P3353,H21
P3352,H69
P3292,H52
P1057,H36
P1056,H45
P1297,H33
P1296,H13
P1136,H8
P1136,H13
P1636,H34
P1636,H66
P1637,H67
P1909,H66
P1908,H52
P1852,H35
P1156,H42
P1156,H55
P3424,H62
P3425,H65
P1915,H62
P1778,H54
P2516,H76
P2517,H77
P1875,H53
P1523,H22
P2488,H76
P2489,H77
P3096,H76
P3097,H13
P2491,H77
P2528,H76
P2529,H77
P2077,H45
P2536,H76
P2537,H77
P2538,H76
P2539,H77
P3306,H24
P3306,H33
P3307,H53
P3271,H35
P1615,H49
P868,H24
P868,H33
P891,H8
P891,H13
P3145,H37
P3144,H13
P3011,H51
P2729,H13
P1849,H45
P633,H16
P633,H22
P1050,H7
P1050,H38
P1051,H38
P2770,H57
P2771,H78
P2930,H80
P2931,H81
P1970,H57
P1260,H56
P1735,H67
P1734,H47
P147,H19
P147,H25
P280,H18
P280,H30
P281,H18
P281,H31
P49,H8
P49,H13
P1742,H36
P1743,H21
P2502,H76
P2503,H77
P1754,H32
P1754,H35
P3615,H77
P3614,H51
P3585,H22
P3576,H51
P3674,H48
P3675,H48
P2358,H41
P1797,H20
P1797,H41
P1622,H35
P3522,H39
P3522,H47
P3523,H67
P3033,H63
P2545,H65
P1228,H54
P1506,H62
P1507,H63
P3105,H25
P3105,H76
P3104,H72
P2281,H73
P3188,H81
P3189,H22
P2892,H80
P965,H43
P965,H50
P2032,H53
P2033,H41
P1763,H33
P1110,H51
P1042,H43
P1042,H50
P1043,H21
P1311,H20
P1311,H40
P1310,H57
P2170,H46
P2170,H56
P2171,H38
P1477,H56
P1286,H56
