parasite_leaf:,host_leaf
P161,H5
P161,H14
P2634,H74
P2635,H75
P2183,H68
P2534,H33
P2534,H52
P2535,H50
P1803,H50
P2522,H53
P2523,H53
P2545,H16
P2544,H32
P938,H32
P939,H32
P1036,H36
P1037,H36
P1670,H25
P1671,H25
P1672,H14
P1672,H31
P1673,H23
P2452,H21
P2453,H21
P942,H43
P742,H42
P297,H23
P1177,H13
P1177,H24
P1774,H24
P1775,H49
P390,H24
P1932,H60
P1933,H60
P1527,H61
P650,H25
P244,H19
P244,H20
P668,H30
P668,H32
P669,H21
P638,H21
P1574,H62
P1575,H63
P2588,H23
P2589,H71
P1628,H58
P809,H44
P811,H37
P811,H44
P1576,H59
P1576,H62
P2572,H63
P2573,H55
P1473,H58
P497,H36
P271,H19
P271,H21
P1970,H16
P1971,H63
P591,H28
P1937,H58
P1936,H36
P2673,H49
P2672,H36
P2671,H61
P974,H16
P542,H11
P542,H17
P1452,H25
P1453,H46
P2380,H72
P2381,H73
P2370,H72
P2371,H73
P1598,H62
P1599,H63
P1497,H58
P1899,H50
P1898,H49
P2418,H63
P2419,H63
P1600,H62
P1499,H58
P1588,H59
P1588,H62
P1778,H63
P1779,H63
P1487,H45
P1487,H58
P2122,H51
P2122,H56
P2123,H31
P2616,H74
P2617,H75
P2165,H68
P1227,H50
P601,H39
P2042,H66
P2043,H67
P1925,H34
P1677,H48
P1345,H55
P883,H46
P898,H34
P899,H34
P1253,H33
P1253,H53
P1252,H52
P2530,H43
P2531,H34
P752,H42
P959,H39
P958,H25
P578,H34
P2348,H72
P2349,H73
P536,H27
P536,H28
P1546,H60
P1547,H61
P2040,H66
P2041,H67
P1860,H43
P2630,H74
P2631,H75
P2179,H68
P2590,H48
P2591,H48
P2396,H56
P2397,H65
P2221,H66
P2118,H24
P2119,H24
P2254,H70
P2255,H71
P1064,H12
P1064,H48
P1065,H49
P1918,H61
P1919,H65
P2415,H25
P2414,H73
P2384,H72
P1524,H60
P2489,H31
P2488,H67
P2026,H66
P1357,H55
P2626,H74
P2627,H75
P2175,H68
P1435,H56
P2274,H70
P2275,H71
P1776,H50
P1544,H17
P1544,H60
P1545,H61
P1114,H46
P2006,H66
P2007,H67
P1329,H55
P2128,H60
P2129,H23
P1553,H61
P1441,H23
P2433,H16
P2432,H70
P2295,H60
P2261,H71
P1784,H37
P1784,H44
P2290,H52
P2291,H28
P666,H10
P666,H39
P2462,H36
P2463,H73
P2478,H56
P2479,H52
P1849,H48
P2046,H66
P2047,H67
P2664,H74
P2665,H75
P2461,H68
P2189,H68
P1311,H28
P1185,H50
P264,H19
P264,H20
P265,H19
P265,H21
P2654,H74
P2655,H75
P2656,H74
P2657,H75
P2149,H68
P1397,H56
P1201,H50
P631,H39
P1578,H62
P1579,H63
P1475,H58
P2502,H55
P2503,H55
P2248,H44
P2229,H42
P1954,H46
P1955,H46
