parasite_leaf:,host_leaf
P158,H20
P158,H39
P159,H26
P159,H43
P1113,H70
P1112,H52
P1280,H84
P1281,H85
P1559,H73
P1558,H59
P857,H36
P837,H47
P450,H50
P450,H58
P1009,H27
P1008,H51
P1728,H58
P1729,H58
P1296,H51
P359,H16
P359,H22
P562,H28
P562,H62
P563,H28
P563,H63
P1832,H80
P1833,H63
P1718,H85
P1286,H84
P927,H69
P1352,H86
P1353,H87
P1820,H97
P1821,H85
P1768,H96
P655,H33
P655,H65
P654,H33
P654,H64
P1328,H86
P1329,H87
P1438,H44
P1439,H85
P1456,H66
P1457,H19
P1363,H64
P731,H67
P895,H31
P895,H76
P1612,H92
P1613,H93
P1171,H83
P1526,H90
P1527,H91
P1444,H63
P1017,H66
P945,H73
P703,H63
P574,H62
P1538,H63
P1539,H64
P1221,H47
P1004,H62
P675,H62
P577,H28
P577,H63
P1320,H86
P1321,H87
P1835,H83
P1834,H78
P1025,H79
P1114,H62
P1115,H62
P1434,H71
P1435,H71
P561,H63
P312,H12
P312,H28
P460,H58
P461,H59
P285,H34
P285,H40
P706,H25
P706,H31
P1790,H80
P1791,H70
P1157,H81
P1214,H66
P1215,H36
P1436,H66
P1437,H44
P1219,H83
P1218,H30
P332,H22
P1478,H86
P1479,H86
P1315,H87
P199,H27
P25,H6
P25,H13
P565,H28
P565,H63
P564,H28
P564,H62
P1724,H62
P1725,H59
P1803,H81
P1802,H52
P567,H63
P1404,H23
P1405,H83
P1708,H73
P1709,H49
P1446,H27
P1447,H27
P1130,H27
P1152,H80
P1153,H81
P1809,H47
P1808,H36
P1193,H71
P1836,H96
P1837,H96
P1741,H97
P1333,H29
P1333,H87
P1332,H86
P956,H60
P1382,H88
P1383,H89
P1480,H22
P1481,H57
P1473,H22
P1364,H47
P1365,H85
P861,H36
P757,H65
P1256,H47
P1257,H47
P823,H22
P737,H16
P737,H22
P1584,H22
P1585,H22
P1500,H90
P1501,H91
P1458,H86
P1459,H52
P1311,H87
P1229,H15
P1228,H44
P1242,H63
P1243,H51
P1698,H15
P1699,H60
P1556,H62
P1557,H89
P1137,H71
P941,H59
P1118,H63
P1119,H57
P1604,H63
P1605,H59
P550,H62
P685,H18
P685,H36
P1720,H57
P1721,H57
P1580,H36
P1418,H87
P1394,H87
P1798,H86
P1799,H49
P1427,H36
P1426,H64
P1374,H64
P645,H65
P1098,H64
P1099,H64
P647,H65
P1111,H17
P1111,H19
P1110,H19
P1701,H63
P1700,H93
P1618,H92
P1179,H83
P1482,H63
P1483,H70
P1704,H90
P1705,H85
P1525,H91
P1241,H46
