92	0
92	1
92	6
92	4
92	5
92	0
92	0
92	0
92	0
93	6
93	4
94	1
94	0
94	4
94	0
94	6
94	5
94	0
94	0
94	0
95	1
95	0
95	4
95	0
95	6
95	5
95	0
95	0
95	0
96	5
97	5
98	1
98	0
98	4
98	0
98	5
98	6
98	0
98	0
98	0
99	5
100	1
100	0
100	4
100	0
100	6
100	5
100	0
100	0
100	0
101	5
102	1
102	0
102	4
102	0
102	6
102	5
102	0
102	0
102	0
103	5
104	5
105	5
106	5
107	5
108	5
109	5
109	4
110	1
110	0
110	4
110	0
110	6
110	5
110	0
110	0
110	0
111	1
111	0
111	4
111	0
111	6
111	5
111	0
111	0
111	0
112	1
112	0
112	4
112	0
112	6
112	5
112	0
112	0
113	0
114	6
114	5
114	0
114	0
114	1
114	0
114	0
115	0
116	0
117	0
118	1
118	0
118	4
118	0
118	6
118	5
118	0
118	0
119	0
120	1
120	0
120	4
120	0
120	6
120	5
120	0
120	0
121	0
122	0
123	1
123	0
123	4
123	0
123	6
123	5
123	0
124	0
125	1
125	0
125	4
125	0
125	6
125	5
125	0
126	0
127	1
127	0
127	4
127	0
127	6
127	5
127	0
127	0
128	0
129	1
129	0
129	4
129	0
129	6
129	5
129	0
130	0
