47	48
47	49
48	50
48	51
49	52
49	53
51	54
51	27
54	55
54	56
55	57
55	58
50	59
50	60
52	61
52	62
57	63
57	28
56	64
56	29
58	65
58	66
64	67
64	68
59	69
59	70
61	71
61	30
67	31
67	32
65	72
65	1
70	33
70	73
66	74
66	34
69	75
69	2
71	76
71	35
63	77
63	78
72	79
72	36
68	37
68	38
78	39
78	3
60	80
60	40
75	4
75	81
81	82
81	83
73	5
73	84
80	41
80	6
62	7
62	85
74	42
74	86
85	8
85	9
84	43
84	87
87	10
87	44
77	88
77	11
53	12
53	89
83	45
83	13
82	14
82	15
76	46
76	16
88	90
88	17
79	91
79	18
86	19
86	20
89	21
89	22
90	23
90	24
91	25
91	26
