90	91
90	92
91	93
91	62
93	94
93	95
94	63
94	96
96	97
96	98
95	99
95	100
97	101
97	102
99	103
99	104
103	105
103	106
101	107
101	108
106	109
106	110
105	64
105	111
102	65
102	66
104	112
104	67
107	68
107	113
109	114
109	115
112	116
112	117
92	118
92	119
98	120
98	69
100	121
100	1
119	122
119	123
118	124
118	125
122	126
122	70
111	127
111	128
108	129
108	130
110	131
110	132
121	71
121	72
124	133
124	134
114	73
114	135
126	74
126	136
123	137
123	138
125	139
125	140
137	141
137	142
136	143
136	144
144	145
144	75
134	2
134	146
135	147
135	148
143	3
143	149
138	4
138	150
140	5
140	76
148	77
148	78
128	151
128	152
127	153
127	154
131	155
131	156
116	157
116	158
117	159
117	160
145	79
145	6
157	161
157	162
115	163
115	164
113	165
113	7
158	80
158	8
160	81
160	9
164	10
164	82
153	11
153	83
154	12
154	13
129	14
129	166
155	15
155	84
156	85
156	16
166	17
166	86
130	167
130	168
152	18
152	169
133	87
133	170
141	19
141	171
139	20
139	172
142	21
142	173
132	22
132	23
151	88
151	24
167	25
167	26
168	27
168	28
169	29
169	30
161	31
161	32
159	33
159	34
162	89
162	35
170	36
170	37
171	38
171	39
172	40
172	41
173	42
173	43
120	174
120	44
147	45
147	46
165	175
165	176
146	47
146	177
149	48
149	49
150	50
150	51
174	52
174	53
177	54
177	55
163	56
163	57
175	58
175	59
176	60
176	61
