"symbiont","host"
"S2","H3"
"S2","H4"
"S2","H5"
"S2","H6"
"S2","H9"
"S2","H10"
"S3","H1"
"S3","H4"
"S4","H1"
"S4","H5"
"S4","H9"
"S4","H10"
"S6","H1"
"S6","H4"
"S6","H5"
"S6","H6"
"S6","H7"
"S6","H9"
"S8","H9"
"S8","H10"
"S9","H3"
"S9","H4"
"S9","H5"
"S9","H6"
"S9","H8"
"S9","H9"
"S9","H10"
"S10","H1"
"S10","H3"
"S10","H5"
"S10","H9"
"S10","H10"
"S11","H1"
"S11","H9"
"S11","H10"
"S12","H1"
"S12","H3"
"S12","H5"
"S12","H8"
"S12","H9"
"S12","H10"
"S13","H1"
"S13","H3"
"S13","H5"
"S13","H8"
"S13","H9"
"S13","H10"
"S14","H1"
"S14","H3"
"S14","H5"
"S14","H6"
"S14","H7"
"S14","H8"
"S14","H9"
"S14","H10"
"S16","H1"
"S16","H8"
"S17","H1"
"S17","H8"
"S17","H9"
"S17","H10"
"S18","H3"
"S18","H4"
"S18","H5"
"S18","H6"
"S18","H8"
"S18","H9"
"S19","H1"
"S19","H3"
"S19","H5"
"S19","H6"
"S19","H7"
"S19","H8"
"S19","H9"
"S19","H10"
"S20","H1"
"S20","H3"
"S20","H5"
"S20","H6"
"S20","H7"
"S20","H8"
"S21","H1"
"S21","H8"
"S21","H9"
"S21","H10"
"S22","H1"
"S22","H5"
"S22","H8"
"S22","H9"
"S22","H10"
"S23","H1"
"S24","H9"
"S25","H8"
"S25","H10"
