"symbiont","host"
"S9","H3"
"S9","H7"
"S9","H8"
"S9","H12"
"S13","H2"
"S13","H6"
"S15","H2"
"S15","H3"
"S15","H8"
"S15","H12"
"S16","H2"
"S17","H6"
"S17","H12"
"S23","H2"
"S23","H3"
"S23","H6"
"S23","H7"
"S23","H8"
"S23","H10"
"S24","H2"
"S24","H7"
"S24","H8"
"S25","H6"
"S25","H8"
"S25","H10"
"S26","H2"
"S26","H6"
"S26","H8"
"S26","H10"
"S26","H12"
"S30","H6"
"S31","H2"
"S31","H6"
"S32","H12"
"S33","H6"
"S34","H2"
"S34","H6"
"S35","H7"
"S36","H7"
"S36","H12"
"S37","H7"
"S38","H2"
"S38","H7"
"S38","H8"
"S39","H2"
"S39","H7"
"S39","H8"
"S40","H12"
"S41","H2"
"S42","H2"
"S43","H3"
"S43","H12"
"S44","H3"
"S44","H12"
"S45","H7"
"S45","H8"
"S46","H2"
"S46","H7"
"S46","H8"
"S47","H2"
"S47","H7"
"S48","H2"
"S48","H7"
"S49","H2"
"S49","H3"
"S49","H12"
"S50","H2"
"S50","H3"
"S50","H12"
"S51","H12"
"S52","H12"
"S53","H2"
"S54","H3"
"S55","H6"
"S55","H7"
"S55","H8"
"S55","H10"
"S56","H6"
"S56","H7"
"S56","H8"
"S56","H10"
