"symbiont","host"
"S3","H3"
"S3","H7"
"S3","H12"
"S3","H17"
"S3","H18"
"S4","H3"
"S4","H11"
"S4","H13"
"S4","H15"
"S4","H16"
"S4","H17"
"S4","H18"
"S4","H19"
"S4","H20"
"S6","H4"
"S6","H7"
"S6","H11"
"S6","H12"
"S6","H13"
"S6","H14"
"S6","H15"
"S6","H20"
"S7","H3"
"S8","H3"
"S8","H4"
"S12","H4"
"S14","H11"
"S14","H16"
"S16","H4"
"S16","H12"
"S16","H20"
"S17","H3"
"S17","H5"
"S17","H7"
"S17","H12"
"S17","H17"
"S21","H7"
"S21","H11"
"S21","H12"
"S21","H18"
"S22","H4"
"S22","H20"
"S23","H7"
"S23","H17"
"S23","H18"
"S24","H3"
"S24","H5"
"S24","H8"
"S24","H17"
"S24","H18"
"S25","H3"
"S25","H5"
"S25","H7"
"S25","H8"
"S25","H12"
"S25","H17"
"S25","H18"
"S25","H19"
"S25","H20"
"S28","H3"
"S28","H4"
"S28","H7"
"S28","H14"
"S28","H16"
"S29","H3"
"S29","H4"
"S29","H5"
"S29","H8"
"S29","H11"
"S29","H13"
"S30","H3"
"S31","H7"
"S31","H18"
"S32","H7"
"S33","H7"
"S34","H12"
"S35","H3"
"S35","H5"
"S35","H11"
"S35","H13"
"S35","H14"
"S35","H16"
"S36","H4"
"S36","H8"
"S36","H11"
"S36","H14"
"S36","H16"
"S36","H17"
"S36","H18"
"S38","H3"
"S38","H5"
"S38","H11"
"S38","H12"
"S38","H13"
"S38","H14"
"S38","H16"
"S38","H17"
"S39","H3"
"S39","H4"
"S39","H5"
"S39","H8"
"S39","H11"
"S39","H13"
"S39","H14"
"S39","H15"
"S41","H4"
"S41","H7"
"S41","H11"
"S42","H4"
"S42","H12"
"S43","H4"
"S43","H12"
"S43","H19"
"S43","H20"
"S44","H3"
"S44","H4"
"S44","H16"
"S45","H3"
"S46","H3"
"S46","H4"
"S47","H7"
"S48","H7"
"S49","H4"
"S49","H8"
"S49","H13"
"S49","H14"
"S49","H15"
"S49","H16"
"S49","H17"
"S49","H18"
"S50","H4"
"S50","H8"
"S50","H14"
"S50","H15"
"S50","H17"
"S50","H18"
"S51","H3"
"S51","H4"
"S51","H13"
"S51","H14"
"S52","H3"
"S52","H4"
"S52","H13"
"S53","H3"
"S53","H4"
"S53","H5"
"S53","H8"
"S53","H11"
"S53","H13"
"S53","H14"
"S54","H3"
"S54","H4"
"S54","H5"
"S54","H8"
"S54","H11"
"S54","H13"
"S54","H14"
"S55","H3"
"S55","H4"
"S56","H3"
"S56","H4"
"S57","H3"
"S57","H12"
"S58","H4"
"S59","H4"
"S60","H3"
"S60","H4"
"S60","H12"
"S61","H4"
"S63","H4"
"S63","H12"
"S63","H18"
"S63","H19"
"S63","H20"
"S64","H4"
"S65","H3"
"S66","H3"
"S67","H4"
"S67","H7"
"S67","H11"
"S68","H4"
"S68","H7"
"S68","H11"
"S69","H4"
"S69","H7"
"S70","H4"
"S70","H7"
"S71","H3"
"S72","H3"
"S73","H3"
"S73","H5"
"S73","H8"
"S73","H11"
"S74","H3"
"S74","H5"
"S74","H8"
"S74","H11"
"S75","H4"
"S76","H4"
"S77","H3"
"S77","H4"
"S77","H7"
"S77","H19"
"S78","H3"
"S78","H4"
"S78","H7"
"S78","H19"
"S78","H20"
