"symbiont","host"
"S4","H4"
"S4","H10"
"S4","H11"
"S10","H13"
"S12","H4"
"S12","H6"
"S12","H17"
"S13","H9"
"S14","H4"
"S15","H4"
"S16","H12"
"S16","H13"
"S18","H4"
"S19","H4"
"S20","H4"
"S20","H9"
"S20","H11"
"S21","H4"
"S22","H12"
"S22","H13"
"S23","H4"
"S24","H12"
"S24","H13"
"S25","H4"
"S26","H6"
"S26","H12"
"S29","H4"
"S30","H4"
"S31","H4"
"S31","H6"
"S31","H12"
"S32","H9"
"S33","H4"
"S34","H4"
"S34","H6"
"S34","H12"
"S35","H4"
"S35","H6"
"S35","H12"
"S36","H12"
"S36","H13"
"S37","H4"
"S38","H4"
"S39","H4"
"S41","H6"
"S41","H12"
"S41","H13"
"S41","H15"
"S41","H17"
"S42","H9"
"S43","H6"
"S44","H17"
"S44","H18"
"S45","H6"
"S45","H9"
"S45","H19"
"S46","H4"
"S46","H9"
"S47","H6"
"S48","H4"
"S49","H4"
"S49","H6"
