"symbiont","host"
"S12","H10"
"S12","H11"
"S12","H12"
"S12","H16"
"S12","H20"
"S12","H22"
"S12","H24"
"S12","H25"
"S12","H27"
"S12","H28"
"S12","H31"
"S12","H32"
"S12","H33"
"S12","H35"
"S12","H36"
"S15","H12"
"S15","H22"
"S15","H26"
"S19","H14"
"S19","H35"
"S19","H36"
"S25","H12"
"S25","H22"
"S25","H25"
"S29","H22"
"S29","H26"
"S32","H12"
"S32","H26"
"S39","H22"
"S39","H25"
"S41","H10"
"S41","H27"
"S41","H31"
"S41","H32"
"S42","H12"
"S42","H22"
"S42","H26"
"S43","H6"
"S44","H6"
"S44","H12"
"S46","H6"
"S47","H12"
"S47","H14"
"S47","H16"
"S47","H27"
"S47","H32"
"S48","H12"
"S50","H6"
"S50","H12"
"S50","H14"
"S50","H16"
"S50","H27"
"S50","H28"
"S50","H32"
"S54","H6"
"S56","H12"
"S56","H22"
"S60","H10"
"S60","H31"
"S60","H32"
"S61","H6"
"S61","H10"
"S61","H31"
"S64","H6"
"S70","H6"
"S73","H12"
"S74","H6"
"S75","H6"
"S77","H6"
"S78","H16"
"S78","H31"
"S78","H32"
"S78","H36"
"S79","H6"
"S80","H11"
"S80","H14"
"S80","H35"
"S80","H36"
"S81","H11"
"S81","H14"
"S81","H35"
"S81","H36"
"S83","H6"
"S85","H6"
"S86","H22"
"S86","H25"
"S87","H26"
"S88","H12"
"S88","H25"
"S89","H12"
"S89","H25"
"S92","H6"
"S93","H6"
"S94","H12"
"S94","H25"
"S95","H12"
"S95","H22"
"S96","H10"
"S96","H12"
"S96","H22"
"S97","H6"
"S98","H10"
"S99","H12"
"S99","H22"
"S99","H26"
"S100","H6"
"S100","H12"
"S100","H22"
"S100","H26"
"S101","H10"
"S102","H12"
"S103","H10"
"S103","H12"
"S104","H35"
"S104","H36"
"S105","H35"
"S105","H36"
"S106","H12"
"S107","H12"
