"symbiont","host"
"S16","H8"
"S16","H27"
"S19","H8"
"S20","H4"
"S20","H13"
"S21","H9"
"S21","H13"
"S22","H9"
"S22","H25"
"S23","H18"
"S25","H8"
"S25","H9"
"S25","H11"
"S25","H14"
"S25","H21"
"S25","H22"
"S25","H33"
"S25","H34"
"S26","H8"
"S26","H9"
"S26","H12"
"S26","H14"
"S26","H18"
"S26","H21"
"S26","H22"
"S27","H8"
"S27","H17"
"S28","H8"
"S28","H9"
"S28","H13"
"S28","H25"
"S28","H28"
"S29","H14"
"S29","H22"
"S30","H13"
"S30","H25"
"S31","H8"
"S31","H17"
"S31","H18"
"S32","H18"
"S32","H25"
"S33","H13"
"S33","H17"
"S33","H18"
"S34","H8"
"S34","H9"
"S35","H8"
"S35","H9"
"S36","H6"
"S36","H8"
"S36","H12"
"S36","H14"
"S36","H21"
"S36","H22"
"S38","H8"
"S38","H9"
"S38","H13"
"S38","H18"
"S38","H25"
"S39","H9"
"S39","H13"
"S39","H27"
"S40","H8"
"S41","H8"
"S41","H17"
"S43","H5"
"S43","H6"
"S43","H11"
"S43","H17"
"S43","H18"
"S43","H21"
"S43","H22"
"S44","H14"
"S44","H21"
"S44","H22"
"S44","H34"
"S45","H14"
"S45","H21"
"S45","H33"
"S46","H13"
"S46","H17"
"S46","H18"
"S46","H25"
"S47","H17"
"S47","H18"
"S49","H8"
"S50","H8"
"S51","H9"
"S52","H17"
"S52","H18"
"S53","H8"
"S53","H18"
"S54","H29"
"S54","H30"
"S56","H30"
"S57","H9"
"S57","H27"
"S58","H8"
"S58","H28"
"S59","H17"
"S59","H18"
"S60","H8"
"S60","H18"
"S61","H3"
"S62","H3"
"S62","H17"
"S62","H18"
"S63","H3"
"S63","H17"
"S63","H18"
"S64","H8"
"S64","H17"
"S64","H18"
"S65","H8"
"S65","H17"
"S65","H18"
"S66","H8"
"S66","H13"
"S67","H3"
"S68","H9"
"S68","H13"
"S68","H17"
"S68","H18"
"S68","H28"
"S69","H3"
"S69","H9"
"S69","H13"
"S69","H17"
"S69","H18"
"S69","H28"
"S70","H13"
"S70","H25"
"S71","H13"
"S71","H25"
"S71","H29"
"S71","H30"
"S72","H8"
"S72","H9"
"S72","H13"
"S72","H25"
"S73","H3"
"S73","H8"
"S73","H9"
"S73","H13"
"S73","H25"
"S74","H13"
"S74","H25"
"S74","H27"
"S75","H13"
"S75","H25"
"S75","H27"
"S76","H8"
"S76","H9"
"S76","H25"
"S76","H27"
"S77","H8"
"S77","H9"
"S77","H25"
"S77","H27"
