"symbiont","host"
"S5","H9"
"S5","H16"
"S5","H19"
"S11","H6"
"S11","H11"
"S11","H16"
"S11","H19"
"S11","H20"
"S12","H16"
"S12","H19"
"S13","H16"
"S15","H6"
"S15","H10"
"S15","H11"
"S17","H16"
"S18","H6"
"S21","H8"
"S21","H13"
"S21","H16"
"S21","H20"
"S22","H6"
"S22","H10"
"S22","H19"
"S25","H5"
"S25","H13"
"S25","H17"
"S26","H19"
"S27","H6"
"S27","H11"
"S28","H6"
"S28","H16"
"S30","H10"
"S33","H6"
"S33","H10"
"S33","H11"
"S33","H14"
"S33","H19"
"S34","H19"
"S35","H16"
"S35","H19"
"S35","H20"
"S37","H6"
"S37","H10"
"S37","H11"
"S37","H16"
"S37","H20"
"S38","H6"
"S38","H10"
"S38","H11"
"S38","H20"
"S39","H13"
"S39","H16"
"S39","H17"
"S39","H18"
"S39","H19"
"S39","H20"
"S40","H13"
"S41","H13"
"S42","H13"
"S43","H5"
"S43","H8"
"S43","H9"
"S43","H10"
"S43","H13"
"S43","H16"
"S43","H19"
"S43","H20"
"S44","H5"
"S44","H8"
"S44","H9"
"S44","H10"
"S44","H11"
"S44","H13"
"S44","H19"
"S44","H20"
"S45","H19"
"S45","H20"
"S46","H16"
"S46","H20"
"S47","H6"
"S47","H10"
"S47","H11"
"S47","H14"
"S47","H16"
"S49","H16"
"S52","H14"
"S52","H16"
"S52","H20"
"S54","H16"
"S56","H16"
"S56","H19"
"S56","H20"
"S59","H16"
"S59","H20"
"S60","H13"
"S60","H16"
"S60","H17"
"S60","H19"
"S61","H13"
"S61","H16"
"S61","H17"
"S61","H19"
"S61","H20"
"S62","H5"
"S62","H8"
"S62","H13"
"S62","H17"
"S62","H18"
"S63","H5"
"S63","H8"
"S63","H13"
"S63","H18"
"S64","H6"
"S65","H6"
"S67","H5"
"S67","H6"
"S67","H16"
"S67","H20"
"S68","H16"
"S69","H6"
"S69","H16"
"S70","H6"
"S70","H10"
"S70","H11"
"S70","H16"
"S70","H20"
"S71","H6"
"S71","H10"
"S71","H11"
"S71","H16"
"S71","H19"
"S72","H10"
"S72","H11"
"S72","H14"
"S72","H16"
"S72","H19"
"S73","H6"
"S74","H8"
"S74","H9"
"S74","H13"
"S74","H16"
"S74","H19"
"S74","H20"
"S75","H8"
"S75","H9"
"S75","H13"
"S75","H16"
"S75","H19"
"S75","H20"
"S76","H14"
"S77","H6"
"S77","H14"
"S78","H6"
"S78","H13"
"S78","H16"
"S78","H19"
"S78","H20"
"S79","H6"
