"symbiont","host"
"S2","H14"
"S2","H18"
"S2","H19"
"S2","H25"
"S6","H2"
"S6","H3"
"S6","H11"
"S6","H14"
"S6","H15"
"S6","H16"
"S7","H9"
"S7","H18"
"S7","H19"
"S7","H26"
"S7","H27"
"S9","H9"
"S9","H18"
"S9","H19"
"S9","H24"
"S9","H25"
"S9","H26"
"S10","H14"
"S15","H14"
"S15","H18"
"S15","H19"
"S15","H24"
"S15","H25"
"S17","H5"
"S17","H6"
"S17","H14"
"S17","H18"
"S17","H19"
"S17","H24"
"S17","H25"
"S17","H27"
"S18","H3"
"S18","H26"
"S18","H27"
"S21","H9"
"S21","H24"
"S21","H25"
"S23","H9"
"S23","H24"
"S23","H25"
"S25","H2"
"S25","H8"
"S25","H9"
"S25","H14"
"S25","H15"
"S25","H24"
"S26","H2"
"S27","H2"
"S27","H8"
"S27","H9"
"S27","H14"
"S27","H15"
"S27","H19"
"S27","H23"
"S27","H24"
"S27","H25"
"S27","H26"
"S27","H27"
"S28","H2"
"S29","H3"
"S29","H14"
"S31","H2"
"S32","H3"
"S33","H3"
"S33","H4"
"S33","H9"
"S33","H14"
"S33","H19"
"S33","H25"
"S33","H26"
"S33","H27"
"S34","H3"
"S34","H4"
"S34","H9"
"S34","H14"
"S34","H18"
"S34","H19"
"S34","H24"
"S34","H25"
"S34","H26"
"S34","H27"
"S35","H2"
"S36","H3"
"S36","H14"
"S37","H9"
"S37","H14"
"S37","H18"
"S37","H24"
"S37","H25"
"S38","H3"
"S38","H9"
"S38","H14"
"S38","H18"
"S38","H19"
"S38","H25"
"S39","H3"
"S39","H9"
"S39","H14"
"S39","H19"
"S39","H25"
"S41","H9"
"S41","H24"
"S41","H25"
"S42","H3"
"S43","H2"
"S43","H3"
"S43","H8"
"S43","H9"
"S43","H14"
"S43","H15"
"S43","H19"
"S43","H22"
"S43","H23"
"S43","H25"
"S44","H3"
"S45","H2"
"S45","H3"
"S45","H5"
"S45","H6"
"S45","H8"
"S45","H11"
"S45","H14"
"S45","H17"
"S45","H18"
"S45","H26"
"S45","H27"
"S46","H3"
"S47","H14"
"S48","H2"
"S48","H3"
"S48","H14"
"S48","H19"
"S48","H26"
"S48","H27"
"S49","H2"
"S49","H3"
"S49","H14"
"S49","H18"
"S49","H26"
"S50","H3"
"S51","H3"
"S52","H2"
"S52","H8"
"S52","H9"
"S52","H14"
"S52","H15"
"S52","H18"
"S52","H19"
"S52","H22"
"S52","H24"
"S52","H25"
"S53","H3"
"S54","H2"
"S54","H3"
"S54","H14"
"S54","H18"
"S54","H19"
"S54","H27"
"S55","H2"
"S55","H3"
"S55","H14"
"S55","H18"
"S55","H19"
"S55","H26"
"S56","H3"
"S56","H9"
"S56","H24"
"S56","H25"
"S57","H3"
"S58","H2"
"S59","H2"
"S60","H2"
"S61","H2"
"S61","H8"
"S61","H9"
"S61","H14"
"S61","H15"
"S61","H18"
"S61","H19"
"S61","H23"
"S61","H24"
"S62","H3"
"S63","H14"
"S63","H18"
"S63","H19"
"S64","H3"
"S64","H14"
"S64","H18"
"S64","H19"
"S66","H3"
"S67","H9"
"S67","H14"
"S67","H18"
"S67","H19"
"S67","H24"
"S67","H25"
"S68","H9"
"S68","H14"
"S68","H18"
"S68","H19"
"S68","H24"
"S68","H25"
"S69","H14"
"S70","H14"
"S71","H3"
"S71","H14"
"S72","H3"
"S72","H14"
"S73","H3"
"S74","H3"
"S74","H7"
"S74","H9"
"S74","H25"
"S75","H3"
"S75","H7"
"S75","H9"
"S75","H25"
"S76","H3"
"S77","H3"
"S78","H3"
"S78","H14"
"S79","H3"
"S80","H2"
"S80","H3"
"S80","H14"
"S80","H19"
"S80","H27"
"S81","H9"
"S81","H14"
"S82","H9"
"S82","H14"
"S83","H2"
"S83","H3"
"S83","H5"
"S83","H6"
"S83","H8"
"S83","H11"
"S83","H14"
"S83","H17"
"S83","H18"
"S83","H19"
"S83","H26"
"S83","H27"
"S84","H3"
"S85","H3"
"S86","H3"
"S87","H2"
"S87","H3"
"S87","H14"
"S87","H19"
"S87","H26"
"S88","H2"
"S88","H3"
"S88","H14"
"S88","H19"
"S88","H26"
"S89","H3"
"S90","H3"
"S91","H2"
"S91","H3"
"S91","H5"
"S91","H6"
"S91","H8"
"S91","H11"
"S91","H14"
"S91","H17"
"S91","H18"
"S91","H19"
"S91","H26"
"S91","H27"
"S92","H2"
