"symbiont","host"
"S9","H4"
"S9","H6"
"S9","H7"
"S9","H8"
"S9","H9"
"S9","H12"
"S9","H13"
"S11","H4"
"S11","H5"
"S12","H5"
"S12","H6"
"S12","H10"
"S12","H11"
"S12","H12"
"S12","H13"
"S26","H5"
"S26","H6"
"S26","H7"
"S26","H10"
"S26","H11"
"S27","H5"
"S27","H6"
"S27","H7"
"S27","H10"
"S27","H11"
"S30","H4"
"S30","H7"
"S31","H4"
"S31","H7"
"S35","H5"
"S35","H7"
"S35","H8"
"S36","H5"
"S37","H5"
"S38","H4"
"S39","H4"
"S40","H4"
"S41","H4"
"S42","H4"
"S43","H4"
"S43","H5"
"S45","H4"
"S46","H7"
"S46","H8"
"S46","H9"
"S46","H13"
"S47","H5"
"S47","H7"
"S47","H8"
"S47","H9"
"S47","H13"
