"symbiont","host"
"S3","H3"
"S3","H5"
"S3","H6"
"S3","H7"
"S3","H14"
"S3","H18"
"S3","H19"
"S7","H3"
"S7","H6"
"S7","H8"
"S8","H3"
"S8","H6"
"S8","H7"
"S8","H8"
"S8","H15"
"S9","H3"
"S9","H4"
"S9","H6"
"S9","H7"
"S10","H6"
"S10","H7"
"S11","H3"
"S11","H4"
"S11","H5"
"S11","H7"
"S11","H11"
"S11","H15"
"S12","H3"
"S12","H4"
"S12","H5"
"S12","H6"
"S12","H7"
"S12","H8"
"S12","H10"
"S12","H14"
"S12","H15"
"S13","H3"
"S13","H4"
"S13","H5"
"S13","H6"
"S13","H8"
"S13","H10"
"S13","H14"
"S13","H15"
"S13","H16"
"S13","H18"
"S14","H3"
"S14","H4"
"S14","H6"
"S14","H8"
"S14","H14"
"S16","H3"
"S16","H6"
"S16","H7"
"S16","H8"
"S16","H10"
"S16","H11"
"S16","H12"
"S16","H13"
"S16","H14"
"S18","H3"
"S18","H4"
"S18","H5"
"S18","H6"
"S18","H7"
"S18","H10"
"S18","H11"
"S18","H14"
"S19","H5"
"S19","H6"
"S19","H7"
"S19","H10"
"S19","H11"
"S19","H14"
"S19","H18"
"S21","H3"
"S21","H5"
"S21","H6"
"S21","H8"
"S21","H10"
"S21","H11"
"S21","H16"
"S21","H17"
"S22","H4"
"S22","H6"
"S22","H7"
"S22","H10"
"S22","H12"
"S22","H13"
"S23","H4"
"S23","H6"
"S23","H7"
"S23","H10"
"S23","H12"
"S24","H3"
"S24","H4"
"S24","H7"
"S24","H12"
"S24","H13"
"S26","H3"
"S26","H5"
"S26","H6"
"S26","H8"
"S26","H11"
"S26","H15"
"S26","H16"
"S26","H17"
"S28","H7"
"S28","H8"
"S28","H15"
"S28","H16"
"S29","H3"
"S29","H6"
"S29","H15"
"S29","H16"
"S29","H17"
"S30","H3"
"S30","H6"
"S30","H15"
"S30","H16"
"S30","H17"
"S31","H7"
"S31","H8"
"S31","H15"
"S31","H16"
"S31","H17"
"S33","H3"
"S33","H4"
"S33","H6"
"S33","H8"
"S33","H10"
"S33","H11"
"S33","H14"
"S33","H18"
"S33","H19"
"S34","H15"
"S34","H16"
"S35","H3"
"S35","H5"
"S35","H6"
"S35","H7"
"S35","H11"
"S35","H14"
"S35","H15"
"S35","H17"
"S37","H4"
"S37","H5"
"S37","H6"
"S37","H8"
"S37","H12"
"S37","H13"
"S37","H18"
"S37","H19"
"S38","H15"
"S39","H3"
"S39","H4"
"S39","H7"
"S39","H12"
"S39","H13"
"S39","H16"
"S39","H17"
"S40","H3"
"S41","H15"
"S42","H3"
"S42","H7"
"S42","H10"
"S42","H11"
"S42","H15"
"S42","H16"
"S43","H3"
"S43","H7"
"S43","H10"
"S43","H11"
"S43","H16"
"S45","H4"
"S46","H3"
"S46","H5"
"S46","H6"
"S46","H8"
"S46","H10"
"S46","H11"
"S46","H15"
"S47","H3"
"S47","H5"
"S47","H6"
"S47","H8"
"S47","H10"
"S47","H11"
"S47","H15"
"S49","H3"
"S49","H5"
"S49","H7"
"S49","H8"
"S49","H15"
"S49","H16"
"S49","H17"
"S50","H3"
"S50","H5"
"S50","H7"
"S50","H8"
"S50","H16"
"S50","H17"
"S51","H4"
"S52","H3"
"S52","H6"
"S53","H4"
"S54","H3"
"S54","H4"
"S54","H5"
"S54","H6"
"S54","H7"
"S54","H10"
"S54","H11"
"S54","H18"
"S54","H19"
"S55","H4"
"S56","H4"
"S56","H5"
"S56","H6"
"S56","H8"
"S56","H12"
"S56","H13"
"S56","H14"
"S56","H18"
"S56","H19"
"S57","H3"
"S57","H4"
"S57","H5"
"S57","H6"
"S57","H8"
"S57","H12"
"S57","H13"
"S57","H14"
"S57","H18"
"S57","H19"
