"symbiont","host"
"S7","H1"
"S7","H2"
"S7","H5"
"S7","H7"
"S7","H12"
"S7","H14"
"S8","H1"
"S8","H12"
"S13","H1"
"S13","H2"
"S13","H3"
"S13","H10"
"S14","H1"
"S15","H1"
"S15","H3"
"S15","H7"
"S15","H12"
"S17","H1"
"S17","H2"
"S17","H8"
"S17","H10"
"S18","H1"
"S18","H5"
"S18","H7"
"S18","H8"
"S18","H12"
"S18","H14"
"S21","H1"
"S21","H2"
"S21","H5"
"S21","H8"
"S21","H12"
"S21","H13"
"S21","H16"
"S21","H17"
"S22","H1"
"S23","H1"
"S24","H1"
"S24","H12"
"S24","H13"
"S24","H16"
"S25","H1"
"S26","H1"
"S30","H1"
"S30","H8"
"S30","H12"
"S31","H1"
"S31","H2"
"S31","H3"
"S31","H5"
"S31","H10"
"S31","H13"
"S33","H1"
"S33","H5"
"S33","H7"
"S33","H8"
"S33","H12"
"S33","H14"
"S33","H16"
"S34","H1"
"S34","H5"
"S34","H7"
"S34","H8"
"S34","H12"
"S34","H14"
"S37","H8"
"S37","H12"
"S37","H13"
"S38","H8"
"S40","H1"
"S40","H2"
"S40","H3"
"S40","H5"
"S40","H10"
"S40","H12"
"S40","H16"
"S40","H17"
"S41","H8"
"S41","H12"
"S41","H13"
"S41","H16"
"S41","H17"
"S42","H1"
"S42","H5"
"S42","H7"
"S42","H8"
"S42","H13"
"S42","H14"
"S43","H1"
"S43","H5"
"S43","H7"
"S43","H8"
"S43","H12"
"S43","H14"
"S43","H15"
"S43","H17"
"S45","H2"
"S46","H1"
"S46","H3"
"S46","H5"
"S46","H8"
"S46","H10"
"S46","H13"
"S46","H17"
"S48","H1"
"S48","H2"
"S48","H3"
"S48","H5"
"S48","H8"
"S48","H10"
"S48","H12"
"S48","H13"
"S48","H17"
"S49","H1"
"S49","H3"
"S49","H5"
"S49","H12"
"S49","H13"
"S50","H1"
"S50","H3"
"S50","H5"
"S50","H12"
"S50","H16"
"S50","H17"
"S51","H1"
"S51","H2"
"S51","H3"
"S51","H5"
"S51","H10"
"S51","H16"
"S53","H1"
"S53","H2"
"S53","H3"
"S53","H10"
"S53","H12"
"S55","H1"
"S56","H1"
"S57","H1"
"S59","H1"
"S60","H1"
"S61","H1"
"S61","H3"
"S61","H10"
"S61","H12"
"S62","H1"
"S62","H3"
"S62","H10"
"S62","H12"
"S63","H1"
"S63","H2"
"S63","H10"
"S64","H2"
"S65","H1"
"S65","H3"
"S65","H13"
"S66","H1"
"S66","H3"
"S66","H13"
"S67","H1"
"S67","H12"
"S68","H1"
"S68","H2"
"S68","H3"
"S68","H5"
"S68","H8"
"S68","H10"
"S68","H13"
"S69","H1"
"S70","H1"
"S71","H1"
"S71","H2"
"S71","H3"
"S71","H5"
"S71","H8"
"S71","H10"
"S71","H12"
"S71","H13"
"S71","H16"
"S71","H17"
"S72","H1"
"S72","H2"
"S72","H3"
"S72","H5"
"S72","H8"
"S72","H10"
"S72","H12"
"S72","H13"
"S72","H17"
"S73","H1"
"S73","H2"
"S73","H3"
"S73","H5"
"S73","H8"
"S73","H10"
"S73","H12"
"S73","H13"
"S73","H16"
"S74","H1"
"S74","H2"
"S74","H3"
"S74","H5"
"S74","H8"
"S74","H10"
"S74","H12"
"S74","H13"
"S74","H17"
"S75","H1"
"S75","H2"
"S75","H3"
"S75","H5"
"S75","H8"
"S75","H10"
"S75","H12"
"S75","H13"
"S75","H16"
"S75","H17"
"S76","H1"
"S77","H1"
"S77","H2"
"S78","H1"
"S78","H5"
"S78","H8"
"S78","H12"
"S78","H13"
"S78","H14"
"S78","H15"
"S78","H16"
"S79","H1"
"S80","H1"
"S80","H12"
"S81","H2"
