"symbiont","host"
"S5","H1"
"S5","H5"
"S5","H11"
"S8","H1"
"S8","H11"
"S9","H1"
"S10","H1"
"S11","H1"
"S12","H1"
"S13","H1"
"S13","H12"
"S14","H1"
"S14","H5"
"S15","H1"
"S15","H5"
"S15","H11"
"S15","H13"
"S16","H6"
"S16","H8"
"S17","H13"
"S19","H1"
"S19","H5"
"S19","H11"
"S19","H12"
"S19","H13"
"S20","H5"
"S21","H5"
"S22","H1"
"S23","H5"
"S23","H6"
"S25","H5"
"S25","H6"
"S25","H7"
"S26","H1"
"S27","H5"
"S28","H5"
"S29","H1"
"S30","H1"
"S31","H1"
"S31","H11"
"S32","H13"
"S33","H5"
"S34","H12"
"S34","H13"
"S35","H7"
"S35","H9"
"S35","H13"
"S36","H2"
"S36","H5"
"S37","H2"
"S37","H5"
"S37","H12"
"S38","H1"
"S38","H5"
"S38","H11"
"S39","H7"
"S39","H9"
"S40","H12"
"S40","H13"
"S41","H1"
"S41","H5"
"S41","H11"
"S41","H12"
"S41","H13"
"S42","H1"
"S42","H2"
"S42","H5"
"S42","H11"
"S42","H12"
"S42","H13"
"S43","H1"
"S43","H12"
"S43","H13"
"S44","H1"
"S44","H12"
"S44","H13"
"S45","H1"
"S45","H5"
"S45","H11"
"S45","H12"
"S46","H1"
"S46","H5"
"S46","H11"
"S46","H12"
"S47","H1"
"S47","H5"
"S47","H11"
"S49","H5"
"S49","H6"
"S50","H5"
"S50","H6"
"S51","H2"
"S51","H15"
"S51","H16"
"S52","H14"
"S53","H14"
"S54","H1"
"S54","H5"
"S55","H1"
"S55","H2"
"S55","H5"
"S56","H7"
"S56","H9"
"S56","H12"
"S56","H13"
"S57","H1"
"S57","H7"
"S57","H9"
"S57","H12"
"S57","H13"
