"symbiont","host"
"S5","H10"
"S8","H6"
"S8","H15"
"S10","H9"
"S10","H10"
"S10","H14"
"S12","H3"
"S15","H6"
"S15","H7"
"S16","H13"
"S16","H14"
"S17","H3"
"S17","H13"
"S17","H14"
"S18","H3"
"S18","H5"
"S19","H3"
"S19","H13"
"S19","H14"
"S20","H3"
"S20","H4"
"S20","H14"
"S22","H4"
"S22","H5"
"S26","H3"
"S27","H7"
"S27","H13"
"S27","H14"
"S27","H15"
"S28","H13"
"S28","H14"
"S29","H10"
"S29","H14"
"S30","H13"
"S31","H3"
"S31","H4"
"S31","H5"
"S31","H6"
"S31","H13"
"S31","H14"
"S32","H3"
"S32","H4"
"S32","H5"
"S32","H6"
"S32","H13"
"S32","H14"
"S33","H13"
"S33","H14"
"S34","H4"
"S35","H6"
"S35","H13"
"S35","H14"
"S36","H3"
"S36","H6"
"S36","H13"
"S36","H14"
"S37","H7"
"S37","H13"
"S37","H14"
"S37","H15"
"S37","H17"
"S37","H18"
"S38","H4"
"S38","H7"
"S38","H13"
"S38","H14"
"S38","H15"
"S38","H17"
"S38","H18"
"S39","H13"
"S39","H14"
"S40","H13"
"S40","H14"
"S41","H7"
"S41","H13"
"S41","H14"
"S41","H17"
"S41","H18"
"S42","H4"
"S42","H7"
"S42","H13"
"S42","H14"
"S42","H17"
"S42","H18"
"S43","H3"
"S43","H4"
"S43","H5"
"S44","H3"
