"symbiont","host"
"S2","H22"
"S8","H8"
"S8","H14"
"S8","H16"
"S8","H21"
"S8","H22"
"S11","H13"
"S13","H8"
"S13","H21"
"S13","H22"
"S13","H33"
"S13","H34"
"S14","H32"
"S17","H8"
"S17","H21"
"S17","H32"
"S17","H34"
"S18","H8"
"S18","H32"
"S18","H33"
"S18","H34"
"S19","H7"
"S19","H8"
"S19","H22"
"S22","H7"
"S22","H8"
"S22","H21"
"S22","H22"
"S22","H32"
"S22","H33"
"S22","H34"
"S24","H7"
"S24","H8"
"S24","H32"
"S24","H34"
"S25","H7"
"S25","H8"
"S25","H32"
"S25","H33"
"S25","H34"
"S27","H6"
"S27","H17"
"S27","H20"
"S27","H28"
"S27","H29"
"S29","H6"
"S29","H20"
"S29","H28"
"S29","H29"
"S30","H7"
"S30","H16"
"S30","H22"
"S30","H25"
"S30","H32"
"S30","H33"
"S30","H34"
"S32","H15"
"S32","H19"
"S32","H20"
"S33","H7"
"S33","H21"
"S33","H22"
"S34","H6"
"S35","H6"
"S35","H21"
"S37","H6"
"S37","H7"
"S37","H14"
"S37","H16"
"S37","H22"
"S37","H32"
"S37","H33"
"S37","H34"
"S38","H6"
"S39","H7"
"S39","H8"
"S39","H22"
"S39","H32"
"S39","H33"
"S39","H34"
"S41","H15"
"S42","H15"
"S43","H7"
"S44","H7"
"S45","H7"
"S45","H21"
"S46","H21"
"S46","H32"
"S46","H34"
"S47","H7"
"S48","H15"
"S48","H24"
"S48","H30"
"S49","H6"
"S50","H6"
"S50","H7"
"S51","H6"
"S51","H15"
"S51","H17"
"S51","H20"
"S51","H28"
"S51","H29"
"S52","H6"
"S52","H7"
"S52","H15"
"S52","H17"
"S52","H20"
"S52","H28"
"S53","H6"
"S53","H7"
"S55","H7"
"S56","H7"
"S56","H16"
"S57","H7"
"S58","H6"
"S58","H7"
"S59","H6"
"S59","H7"
"S59","H21"
"S60","H7"
"S60","H14"
"S60","H16"
"S60","H32"
"S60","H34"
"S61","H6"
"S61","H7"
"S61","H21"
"S63","H6"
"S63","H15"
"S64","H6"
"S65","H6"
"S66","H7"
"S66","H14"
"S66","H16"
"S66","H33"
"S66","H34"
"S67","H7"
"S67","H14"
"S67","H16"
"S67","H32"
"S68","H7"
"S68","H16"
"S69","H7"
"S69","H16"
"S70","H21"
"S71","H7"
"S72","H6"
"S73","H6"
"S74","H6"
"S74","H15"
"S75","H6"
"S75","H7"
"S75","H15"
"S76","H21"
"S77","H7"
"S78","H7"
"S80","H17"
"S80","H20"
"S80","H23"
"S80","H28"
"S80","H29"
"S81","H17"
"S81","H20"
"S81","H23"
"S81","H28"
"S81","H29"
"S82","H15"
"S83","H7"
