"symbiont","host"
"S5","H8"
"S5","H14"
"S5","H15"
"S5","H28"
"S5","H33"
"S5","H34"
"S10","H4"
"S10","H6"
"S10","H17"
"S10","H19"
"S10","H28"
"S10","H30"
"S10","H33"
"S11","H8"
"S11","H15"
"S11","H17"
"S11","H18"
"S11","H22"
"S11","H23"
"S11","H26"
"S11","H33"
"S11","H34"
"S12","H4"
"S12","H6"
"S12","H19"
"S12","H35"
"S14","H10"
"S14","H14"
"S14","H15"
"S14","H16"
"S14","H18"
"S14","H31"
"S14","H32"
"S18","H18"
"S18","H33"
"S19","H19"
"S19","H21"
"S19","H25"
"S19","H28"
"S19","H34"
"S19","H36"
"S21","H18"
"S21","H21"
"S22","H6"
"S22","H7"
"S22","H10"
"S22","H14"
"S22","H25"
"S22","H28"
"S22","H33"
"S22","H35"
"S22","H36"
"S24","H6"
"S24","H7"
"S24","H21"
"S24","H28"
"S24","H33"
"S24","H34"
"S26","H4"
"S26","H6"
"S26","H7"
"S26","H21"
"S26","H35"
"S27","H4"
"S27","H19"
"S28","H6"
"S28","H7"
"S28","H10"
"S28","H16"
"S28","H19"
"S28","H21"
"S28","H22"
"S28","H23"
"S28","H28"
"S28","H31"
"S28","H33"
"S28","H35"
"S28","H36"
"S31","H4"
"S31","H6"
"S31","H7"
"S31","H17"
"S31","H18"
"S31","H19"
"S31","H30"
"S31","H31"
"S31","H32"
"S33","H25"
"S34","H33"
"S38","H33"
"S38","H34"
"S41","H28"
"S41","H33"
"S42","H19"
"S42","H25"
"S42","H28"
"S42","H32"
"S42","H33"
"S42","H34"
"S43","H6"
"S43","H7"
"S43","H19"
"S43","H25"
"S43","H33"
"S43","H35"
"S43","H36"
"S44","H4"
"S44","H17"
"S44","H19"
"S44","H25"
"S44","H35"
"S44","H36"
"S48","H6"
"S48","H7"
"S48","H19"
"S48","H21"
"S48","H28"
"S49","H19"
"S49","H21"
"S49","H28"
"S49","H33"
"S49","H34"
"S50","H19"
"S50","H25"
"S50","H28"
"S50","H34"
"S52","H25"
"S52","H35"
"S52","H36"
"S53","H7"
"S53","H21"
"S53","H25"
"S53","H35"
"S53","H36"
"S54","H25"
"S54","H35"
"S54","H36"
"S56","H25"
"S56","H35"
"S56","H36"
"S57","H4"
"S57","H6"
"S57","H7"
"S57","H10"
"S57","H16"
"S57","H17"
"S57","H18"
"S57","H19"
"S57","H21"
"S57","H25"
"S57","H29"
"S57","H30"
"S57","H35"
"S57","H36"
"S58","H4"
"S58","H6"
"S58","H7"
"S58","H10"
"S58","H16"
"S58","H17"
"S58","H18"
"S58","H19"
"S58","H21"
"S58","H30"
"S58","H35"
"S58","H36"
"S61","H7"
"S61","H17"
"S61","H18"
"S61","H19"
"S61","H25"
"S61","H35"
