"symbiont","host"
"S4","H2"
"S4","H10"
"S5","H7"
"S5","H8"
"S7","H1"
"S8","H1"
"S8","H3"
"S8","H4"
"S8","H12"
"S11","H7"
"S11","H8"
"S12","H7"
"S12","H8"
"S12","H9"
"S12","H14"
"S12","H15"
"S13","H9"
"S13","H14"
"S14","H7"
"S14","H8"
"S16","H7"
"S16","H8"
"S16","H14"
"S16","H15"
"S17","H2"
"S17","H3"
"S17","H4"
"S17","H12"
"S17","H14"
"S18","H7"
"S18","H8"
"S19","H1"
"S19","H2"
"S19","H3"
"S19","H4"
"S19","H9"
"S19","H14"
"S21","H7"
"S21","H8"
"S22","H7"
"S22","H8"
"S22","H9"
"S22","H14"
"S23","H2"
"S23","H3"
"S23","H4"
"S23","H5"
"S23","H12"
"S24","H1"
"S25","H2"
"S25","H3"
"S25","H4"
"S25","H9"
"S25","H12"
"S26","H2"
"S27","H8"
"S27","H9"
"S28","H8"
"S28","H9"
"S29","H1"
"S29","H5"
"S31","H8"
"S31","H9"
"S32","H2"
"S33","H1"
"S33","H7"
"S33","H8"
"S34","H1"
"S34","H2"
"S34","H7"
"S34","H8"
