"symbiont","host"
"S5","H1"
"S8","H1"
"S8","H3"
"S8","H6"
"S8","H8"
"S13","H1"
"S13","H3"
"S13","H8"
"S13","H9"
"S15","H1"
"S15","H3"
"S15","H5"
"S15","H8"
"S15","H9"
"S18","H3"
"S18","H4"
"S18","H5"
"S18","H6"
"S18","H9"
"S21","H1"
"S21","H3"
"S21","H5"
"S21","H8"
"S21","H9"
"S22","H1"
"S23","H1"
"S26","H1"
"S26","H3"
"S26","H5"
"S26","H9"
"S27","H1"
"S27","H3"
"S27","H5"
"S27","H9"
"S28","H1"
"S29","H1"
"S30","H1"
"S30","H3"
"S30","H4"
"S30","H6"
"S30","H8"
"S30","H9"
"S31","H1"
"S31","H3"
"S31","H4"
"S31","H6"
"S31","H8"
"S31","H9"
