"symbiont","host"
"S15","H3"
"S15","H13"
"S15","H15"
"S15","H16"
"S15","H26"
"S15","H27"
"S16","H15"
"S19","H4"
"S19","H8"
"S19","H9"
"S19","H15"
"S20","H3"
"S20","H26"
"S20","H27"
"S21","H4"
"S21","H8"
"S21","H9"
"S21","H15"
"S21","H16"
"S22","H7"
"S22","H8"
"S22","H12"
"S22","H15"
"S22","H16"
"S23","H4"
"S23","H8"
"S23","H9"
"S23","H15"
"S24","H7"
"S24","H8"
"S24","H11"
"S24","H12"
"S24","H15"
"S24","H16"
"S26","H13"
"S29","H3"
"S29","H13"
"S30","H3"
"S30","H13"
"S33","H13"
"S34","H6"
"S34","H7"
"S34","H8"
"S34","H11"
"S34","H12"
"S34","H15"
"S34","H16"
"S34","H18"
"S34","H22"
"S34","H23"
"S35","H3"
"S37","H15"
"S38","H15"
"S38","H16"
"S40","H3"
"S41","H3"
"S41","H15"
"S41","H16"
"S42","H15"
"S44","H3"
"S44","H13"
"S45","H4"
"S45","H6"
"S45","H7"
"S45","H8"
"S45","H11"
"S45","H12"
"S45","H15"
"S45","H22"
"S45","H24"
"S46","H3"
"S47","H3"
"S47","H13"
"S47","H26"
"S47","H27"
"S48","H3"
"S48","H4"
"S48","H13"
"S48","H27"
"S49","H3"
"S49","H4"
"S52","H15"
"S52","H16"
"S53","H15"
"S53","H16"
"S54","H6"
"S54","H7"
"S54","H8"
"S54","H11"
"S54","H12"
"S54","H15"
"S54","H18"
"S54","H22"
"S54","H23"
"S54","H24"
"S54","H25"
"S55","H3"
"S55","H6"
"S55","H7"
"S55","H8"
"S55","H11"
"S55","H12"
"S55","H15"
"S55","H18"
"S55","H19"
"S55","H20"
"S55","H22"
"S55","H23"
"S55","H25"
"S56","H3"
"S56","H15"
"S57","H8"
"S57","H11"
"S57","H12"
"S57","H21"
"S58","H6"
"S58","H15"
"S58","H23"
"S58","H24"
"S58","H25"
"S59","H3"
"S60","H4"
"S61","H3"
"S61","H13"
"S62","H3"
"S62","H4"
"S62","H13"
"S63","H4"
"S63","H8"
"S63","H9"
"S63","H16"
"S64","H3"
"S64","H4"
"S64","H15"
"S65","H3"
"S65","H4"
"S65","H15"
"S66","H3"
"S66","H13"
"S67","H3"
"S68","H7"
"S68","H11"
"S68","H15"
"S68","H20"
"S69","H7"
"S69","H11"
"S69","H15"
"S69","H20"
"S70","H3"
"S70","H4"
"S70","H13"
"S71","H3"
"S71","H4"
"S71","H13"
"S72","H7"
"S72","H8"
"S72","H11"
"S72","H15"
"S72","H16"
"S72","H24"
"S72","H25"
"S73","H3"
"S73","H7"
"S73","H8"
"S73","H11"
"S73","H15"
"S73","H16"
"S73","H24"
"S73","H25"
"S74","H3"
"S75","H13"
"S76","H13"
"S77","H3"
"S77","H4"
"S78","H3"
"S79","H4"
"S79","H8"
"S79","H9"
"S79","H16"
"S80","H4"
