"symbiont","host"
"S9","H1"
"S9","H7"
"S9","H8"
"S9","H9"
"S9","H10"
"S9","H11"
"S9","H12"
"S9","H13"
"S9","H14"
"S11","H6"
"S13","H4"
"S13","H6"
"S14","H1"
"S16","H1"
"S16","H9"
"S16","H10"
"S16","H12"
"S18","H1"
"S18","H8"
"S18","H13"
"S18","H14"
"S20","H1"
"S20","H7"
"S20","H9"
"S20","H11"
"S20","H12"
"S21","H1"
"S22","H1"
"S22","H8"
"S22","H9"
"S22","H10"
"S22","H13"
"S22","H15"
"S22","H16"
"S23","H1"
"S23","H8"
"S23","H9"
"S23","H10"
"S23","H14"
"S23","H16"
"S24","H1"
"S24","H4"
"S24","H6"
"S24","H7"
"S24","H8"
"S24","H10"
"S24","H11"
"S24","H12"
"S24","H15"
"S24","H16"
"S25","H1"
"S26","H1"
"S27","H1"
"S27","H8"
"S27","H14"
"S28","H1"
"S28","H8"
"S28","H13"
"S28","H14"
"S29","H1"
"S30","H1"
"S31","H1"
"S33","H1"
"S33","H7"
"S33","H8"
"S33","H9"
"S33","H10"
"S34","H1"
