"symbiont","host"
"S5","H21"
"S9","H11"
"S9","H16"
"S9","H23"
"S10","H12"
"S11","H4"
"S11","H5"
"S12","H3"
"S15","H18"
"S16","H4"
"S16","H5"
"S16","H7"
"S16","H11"
"S16","H13"
"S16","H14"
"S16","H15"
"S16","H16"
"S16","H23"
"S16","H24"
"S17","H20"
"S17","H21"
"S21","H7"
"S21","H14"
"S21","H15"
"S21","H16"
"S21","H20"
"S21","H21"
"S22","H20"
"S22","H21"
"S23","H19"
"S25","H3"
"S25","H7"
"S25","H13"
"S25","H16"
"S27","H7"
"S27","H14"
"S27","H16"
"S27","H26"
"S28","H11"
"S28","H17"
"S28","H20"
"S28","H22"
"S28","H23"
"S28","H24"
"S28","H27"
"S28","H28"
"S30","H3"
"S30","H7"
"S30","H13"
"S30","H16"
"S30","H21"
"S30","H23"
"S31","H3"
"S31","H4"
"S31","H7"
"S31","H13"
"S31","H16"
"S31","H21"
"S31","H24"
"S33","H3"
"S34","H3"
"S35","H3"
"S36","H4"
"S36","H19"
"S37","H4"
"S37","H5"
"S39","H19"
"S40","H4"
"S40","H19"
"S42","H18"
"S42","H19"
"S43","H15"
"S43","H17"
"S44","H4"
"S44","H15"
"S44","H17"
"S45","H4"
"S46","H4"
"S47","H20"
"S47","H21"
"S48","H4"
"S49","H7"
"S49","H11"
"S49","H14"
"S49","H16"
"S49","H17"
"S49","H20"
"S49","H21"
"S50","H4"
"S51","H3"
"S52","H12"
"S52","H13"
"S53","H3"
"S53","H12"
"S53","H13"
"S54","H20"
"S54","H21"
"S55","H4"
"S56","H17"
"S56","H21"
"S57","H4"
"S57","H17"
"S57","H21"
"S58","H4"
"S59","H4"
"S60","H3"
"S60","H11"
"S60","H12"
"S60","H13"
"S60","H17"
"S61","H3"
"S61","H11"
"S61","H12"
"S61","H13"
"S61","H17"
"S62","H20"
"S62","H21"
"S63","H4"
"S63","H20"
"S63","H21"
"S64","H18"
"S65","H4"
"S65","H18"
