"symbiont","host"
"S3","H6"
"S10","H7"
"S11","H1"
"S11","H3"
"S11","H5"
"S11","H7"
"S11","H10"
"S12","H1"
"S12","H3"
"S12","H5"
"S12","H7"
"S12","H10"
"S12","H16"
"S12","H17"
"S18","H7"
"S19","H7"
"S21","H1"
"S22","H8"
"S22","H16"
"S23","H1"
"S23","H8"
"S24","H7"
"S24","H12"
"S24","H14"
"S24","H15"
"S24","H17"
"S25","H16"
"S26","H16"
"S26","H17"
"S27","H3"
"S28","H6"
"S29","H1"
"S29","H6"
"S29","H8"
"S30","H1"
"S30","H3"
"S30","H6"
"S30","H8"
"S31","H16"
"S31","H17"
"S32","H3"
"S33","H16"
"S33","H17"
"S34","H1"
"S34","H3"
"S34","H6"
"S34","H8"
"S34","H16"
"S34","H17"
"S35","H3"
"S35","H16"
"S35","H17"
"S37","H3"
"S37","H6"
"S38","H1"
"S38","H7"
"S38","H12"
"S38","H15"
"S38","H17"
"S41","H1"
"S41","H3"
"S41","H5"
"S41","H7"
"S41","H10"
"S42","H1"
"S42","H3"
"S42","H5"
"S42","H7"
"S42","H10"
"S43","H3"
"S44","H3"
"S45","H1"
"S46","H3"
"S47","H1"
"S47","H6"
"S47","H8"
"S47","H16"
"S47","H17"
"S48","H1"
"S48","H6"
"S48","H8"
"S48","H16"
"S48","H17"
