"symbiont","host"
"S24","H1"
"S27","H21"
"S28","H9"
"S28","H13"
"S28","H32"
"S31","H26"
"S31","H27"
"S31","H28"
"S31","H29"
"S39","H9"
"S40","H22"
"S42","H9"
"S49","H1"
"S49","H21"
"S50","H22"
"S53","H26"
"S53","H27"
"S53","H28"
"S53","H29"
"S53","H45"
"S56","H22"
"S56","H24"
"S56","H26"
"S56","H27"
"S56","H28"
"S56","H29"
"S56","H44"
"S59","H6"
"S59","H21"
"S59","H28"
"S59","H29"
"S59","H33"
"S59","H34"
"S61","H27"
"S61","H29"
"S64","H1"
"S65","H25"
"S67","H13"
"S67","H24"
"S68","H6"
"S68","H9"
"S68","H26"
"S68","H27"
"S68","H28"
"S68","H29"
"S68","H44"
"S68","H45"
"S69","H8"
"S69","H19"
"S70","H8"
"S70","H19"
"S70","H24"
"S71","H24"
"S72","H6"
"S72","H12"
"S72","H24"
"S73","H25"
"S75","H37"
"S75","H38"
"S76","H9"
"S78","H1"
"S78","H25"
"S78","H33"
"S78","H34"
"S79","H25"
"S80","H6"
"S80","H44"
"S80","H45"
"S81","H6"
"S81","H44"
"S81","H45"
"S82","H1"
"S83","H1"
"S84","H25"
"S86","H24"
"S87","H5"
"S88","H13"
"S88","H38"
"S89","H5"
"S89","H13"
"S89","H37"
"S90","H5"
"S90","H32"
"S91","H5"
"S91","H37"
"S91","H38"
"S92","H6"
"S92","H27"
"S92","H28"
"S92","H44"
"S93","H5"
"S94","H38"
"S96","H37"
"S96","H38"
"S97","H32"
"S99","H6"
"S99","H12"
"S100","H19"
"S100","H31"
"S101","H6"
"S102","H5"
"S102","H6"
"S103","H13"
"S103","H37"
"S103","H38"
"S104","H9"
"S105","H13"
"S105","H37"
"S105","H38"
"S106","H5"
"S106","H13"
"S106","H37"
"S106","H38"
"S107","H5"
"S108","H5"
"S109","H6"
"S109","H44"
"S109","H45"
"S110","H5"
"S110","H6"
"S110","H45"
"S111","H25"
"S112","H5"
"S113","H5"
"S114","H5"
"S115","H8"
"S116","H5"
"S116","H9"
"S117","H5"
"S117","H9"
"S118","H8"
"S119","H5"
"S120","H6"
"S120","H25"
"S120","H44"
"S121","H1"
"S122","H24"
"S123","H5"
"S124","H37"
"S124","H38"
"S125","H5"
"S126","H21"
"S126","H30"
"S126","H33"
"S126","H34"
"S126","H41"
"S126","H43"
"S127","H5"
"S127","H21"
"S127","H30"
"S127","H33"
"S127","H34"
"S127","H41"
"S127","H43"
