"symbiont","host"
"S38","H12"
"S38","H15"
"S38","H19"
"S38","H20"
"S41","H12"
"S41","H13"
"S41","H18"
"S41","H19"
"S41","H20"
"S43","H7"
"S44","H12"
"S44","H15"
"S44","H18"
"S45","H12"
"S45","H15"
"S45","H17"
"S46","H12"
"S46","H13"
"S46","H17"
"S46","H18"
"S46","H20"
"S49","H17"
"S50","H12"
"S51","H17"
"S51","H18"
"S52","H7"
"S53","H17"
"S53","H18"
"S54","H17"
"S54","H18"
"S55","H17"
"S55","H18"
"S59","H17"
"S59","H18"
"S60","H17"
"S61","H12"
"S61","H13"
"S61","H14"
"S61","H15"
"S61","H17"
"S61","H19"
"S61","H20"
"S62","H12"
"S62","H13"
"S62","H14"
"S62","H16"
"S62","H18"
"S62","H19"
"S62","H20"
"S63","H12"
"S63","H13"
"S63","H14"
"S63","H15"
"S63","H19"
"S63","H20"
"S64","H12"
"S64","H13"
"S64","H15"
"S64","H16"
"S64","H19"
"S64","H20"
"S65","H18"
"S66","H12"
"S66","H13"
"S66","H15"
"S66","H16"
"S66","H19"
"S68","H17"
"S69","H12"
"S69","H13"
"S69","H16"
"S69","H19"
"S69","H20"
"S70","H7"
"S71","H7"
"S71","H17"
"S72","H17"
"S73","H18"
"S74","H18"
"S76","H12"
"S76","H13"
"S76","H16"
"S76","H19"
"S76","H20"
"S77","H18"
"S78","H17"
"S78","H18"
"S79","H17"
"S79","H18"
"S81","H8"
"S82","H7"
"S83","H12"
"S83","H13"
"S83","H14"
"S83","H15"
"S83","H16"
"S83","H18"
"S83","H19"
"S83","H20"
"S84","H12"
"S84","H13"
"S84","H14"
"S84","H15"
"S84","H16"
"S84","H18"
"S84","H20"
"S85","H17"
"S85","H18"
"S86","H8"
"S86","H17"
"S86","H18"
"S87","H12"
"S87","H13"
"S87","H14"
"S87","H15"
"S87","H16"
"S87","H19"
"S87","H20"
"S88","H7"
"S89","H18"
"S90","H8"
"S91","H7"
"S91","H12"
"S92","H8"
"S93","H17"
"S94","H8"
"S94","H17"
