"symbiont","host"
"S9","H3"
"S9","H7"
"S9","H8"
"S10","H3"
"S10","H13"
"S20","H3"
"S20","H6"
"S20","H13"
"S21","H6"
"S21","H7"
"S21","H8"
"S21","H9"
"S23","H3"
"S23","H6"
"S23","H13"
"S23","H14"
"S23","H17"
"S23","H18"
"S29","H6"
"S29","H7"
"S29","H8"
"S29","H9"
"S32","H3"
"S32","H7"
"S32","H9"
"S32","H13"
"S32","H17"
"S32","H18"
"S33","H8"
"S34","H6"
"S34","H7"
"S34","H8"
"S34","H9"
"S34","H17"
"S34","H18"
"S35","H6"
"S35","H7"
"S35","H13"
"S36","H3"
"S36","H6"
"S36","H7"
"S36","H13"
"S37","H3"
"S37","H6"
"S37","H17"
"S37","H18"
"S38","H3"
"S38","H6"
"S38","H17"
"S38","H18"
"S39","H6"
"S39","H7"
"S39","H8"
"S39","H9"
"S39","H17"
"S39","H18"
"S40","H6"
"S40","H7"
"S40","H8"
"S40","H9"
"S40","H17"
"S40","H18"
"S41","H3"
"S41","H6"
"S41","H7"
"S41","H8"
"S41","H9"
"S41","H17"
"S41","H18"
"S42","H8"
"S44","H7"
"S44","H9"
"S44","H13"
"S45","H7"
"S45","H9"
"S45","H13"
"S46","H3"
"S46","H8"
"S47","H5"
