"symbiont","host"
"S1","H4"
"S1","H7"
"S1","H9"
"S1","H11"
"S2","H4"
"S2","H6"
"S5","H4"
"S8","H3"
"S8","H4"
"S8","H5"
"S8","H6"
"S8","H7"
"S8","H9"
"S10","H3"
"S10","H7"
"S12","H3"
"S12","H4"
"S12","H5"
"S12","H6"
"S12","H7"
"S12","H8"
"S13","H5"
"S13","H6"
"S14","H3"
"S14","H9"
"S14","H10"
"S19","H3"
"S19","H4"
"S19","H5"
"S19","H6"
"S19","H7"
"S19","H8"
"S25","H3"
"S25","H5"
"S25","H6"
"S25","H7"
"S26","H5"
"S26","H6"
"S26","H9"
"S26","H10"
"S27","H3"
"S27","H5"
"S27","H6"
"S27","H9"
"S27","H10"
"S27","H11"
"S27","H12"
"S27","H13"
"S29","H3"
"S30","H3"
"S30","H7"
"S30","H8"
"S31","H3"
"S32","H3"
"S32","H7"
"S32","H9"
"S32","H10"
"S33","H4"
"S34","H4"
"S35","H9"
"S36","H4"
"S40","H4"
"S41","H4"
"S41","H5"
"S41","H6"
"S42","H3"
"S43","H3"
"S44","H4"
"S45","H3"
"S45","H4"
"S45","H5"
"S45","H7"
"S45","H8"
"S46","H4"
"S47","H4"
"S48","H3"
"S48","H4"
"S48","H5"
"S48","H7"
"S48","H8"
"S49","H3"
"S49","H4"
"S49","H5"
"S49","H7"
"S49","H8"
"S50","H3"
"S51","H3"
"S53","H3"
"S53","H4"
"S53","H5"
"S53","H6"
"S53","H7"
"S54","H4"
"S55","H4"
"S56","H4"
"S56","H5"
"S56","H6"
"S57","H3"
"S57","H4"
"S57","H5"
"S57","H6"
