"symbiont","host"
"S6","H1"
"S8","H2"
"S8","H7"
"S8","H8"
"S8","H9"
"S8","H10"
"S10","H1"
"S10","H3"
"S10","H5"
"S10","H7"
"S10","H8"
"S11","H1"
"S11","H3"
"S11","H5"
"S11","H7"
"S12","H1"
"S12","H3"
"S12","H5"
"S12","H8"
"S13","H2"
"S13","H7"
"S13","H8"
"S13","H9"
"S13","H10"
"S14","H2"
"S14","H7"
"S14","H8"
"S14","H9"
"S14","H10"
"S15","H1"
"S15","H2"
"S15","H3"
"S15","H9"
"S16","H1"
"S16","H2"
"S16","H3"
"S16","H9"
"S16","H10"
"S19","H1"
"S20","H2"
"S20","H3"
"S20","H5"
"S20","H7"
"S20","H8"
"S20","H9"
"S20","H10"
"S21","H2"
"S22","H2"
"S23","H2"
"S23","H3"
"S23","H5"
"S23","H7"
"S23","H8"
"S23","H9"
"S23","H10"
"S24","H1"
"S24","H7"
"S25","H2"
"S25","H3"
"S25","H5"
"S25","H7"
"S25","H8"
"S25","H10"
"S26","H2"
"S27","H1"
"S28","H1"
"S28","H2"
"S29","H2"
"S29","H3"
"S29","H5"
"S29","H7"
"S29","H8"
"S29","H9"
"S29","H10"
"S30","H2"
"S30","H3"
"S30","H5"
"S30","H7"
"S30","H8"
"S30","H9"
"S30","H10"
"S31","H7"
"S32","H1"
"S33","H1"
"S34","H1"
"S34","H2"
