"symbiont","host"
"S5","H3"
"S5","H4"
"S5","H5"
"S7","H3"
"S7","H6"
"S7","H10"
"S7","H11"
"S12","H3"
"S12","H10"
"S12","H11"
"S13","H3"
"S13","H4"
"S13","H5"
"S13","H8"
"S13","H9"
"S13","H10"
"S13","H11"
"S14","H10"
"S14","H11"
"S15","H2"
"S15","H3"
"S15","H5"
"S15","H6"
"S15","H8"
"S15","H12"
"S18","H12"
"S19","H3"
"S19","H8"
"S19","H9"
"S19","H10"
"S21","H2"
"S21","H3"
"S21","H5"
"S21","H6"
"S21","H8"
"S21","H9"
"S21","H11"
"S21","H12"
"S21","H13"
"S22","H11"
"S23","H3"
"S23","H6"
"S23","H8"
"S23","H9"
"S24","H2"
"S25","H10"
"S25","H11"
"S27","H12"
"S28","H12"
"S28","H13"
"S29","H2"
"S29","H3"
"S29","H5"
"S29","H6"
"S29","H8"
"S29","H9"
"S29","H10"
"S29","H11"
"S29","H12"
"S29","H13"
"S30","H2"
"S30","H3"
"S30","H5"
"S30","H6"
"S30","H8"
"S30","H9"
"S30","H10"
"S30","H11"
"S30","H13"
"S31","H2"
"S31","H3"
"S31","H5"
"S31","H6"
"S31","H10"
"S31","H11"
"S31","H12"
"S32","H12"
"S32","H13"
"S33","H8"
"S33","H9"
"S34","H8"
"S34","H9"
"S35","H10"
"S36","H10"
