"symbiont","host"
"S8","H2"
"S8","H5"
"S8","H6"
"S9","H2"
"S9","H3"
"S9","H4"
"S9","H7"
"S9","H9"
"S11","H7"
"S11","H8"
"S12","H3"
"S13","H4"
"S13","H7"
"S14","H3"
"S14","H5"
"S14","H6"
"S17","H2"
"S17","H3"
"S17","H4"
"S17","H7"
"S17","H8"
"S17","H9"
"S18","H3"
"S18","H4"
"S18","H7"
"S19","H3"
"S19","H7"
"S20","H3"
"S20","H8"
"S20","H9"
"S21","H3"
"S22","H2"
"S22","H3"
"S23","H2"
"S23","H3"
"S23","H5"
"S23","H6"
"S24","H5"
"S25","H5"
"S25","H6"
"S26","H2"
"S26","H3"
"S26","H4"
"S26","H5"
"S27","H6"
"S28","H5"
"S28","H6"
"S29","H3"
"S29","H4"
"S30","H3"
"S30","H4"
"S30","H5"
"S31","H5"
"S31","H6"
"S32","H5"
"S32","H6"
"S33","H2"
"S33","H3"
"S33","H4"
"S33","H5"
"S33","H6"
"S33","H7"
"S33","H8"
"S33","H9"
"S35","H2"
"S36","H2"
"S37","H2"
"S37","H3"
"S37","H7"
"S37","H8"
"S37","H9"
"S38","H2"
"S38","H3"
"S38","H7"
"S38","H8"
"S38","H9"
"S39","H3"
"S40","H3"
"S41","H3"
"S41","H4"
"S41","H7"
"S41","H8"
"S41","H9"
"S42","H3"
"S42","H4"
"S42","H7"
"S42","H8"
"S42","H9"
