"symbiont","host"
"S11","H4"
"S12","H5"
"S12","H6"
"S12","H7"
"S12","H9"
"S12","H10"
"S13","H5"
"S13","H11"
"S13","H13"
"S13","H14"
"S14","H5"
"S14","H13"
"S14","H14"
"S15","H4"
"S15","H13"
"S15","H14"
"S16","H5"
"S16","H6"
"S18","H4"
"S18","H6"
"S18","H7"
"S18","H10"
"S19","H5"
"S20","H4"
"S20","H13"
"S21","H5"
"S21","H6"
"S21","H9"
"S21","H10"
"S22","H4"
"S22","H5"
"S22","H14"
"S23","H7"
"S23","H10"
"S24","H7"
"S24","H9"
"S25","H4"
"S25","H13"
"S26","H4"
"S26","H14"
"S28","H4"
"S28","H11"
"S29","H5"
"S29","H6"
"S29","H9"
"S30","H5"
"S30","H6"
"S31","H5"
"S31","H6"
"S32","H5"
"S32","H6"
"S32","H9"
"S33","H5"
"S33","H6"
"S33","H9"
"S33","H10"
"S34","H5"
"S34","H6"
"S35","H5"
"S35","H6"
"S36","H5"
"S36","H6"
"S36","H10"
"S37","H5"
"S37","H6"
"S37","H10"
