"symbiont","host"
"S1","H12"
"S1","H13"
"S1","H15"
"S4","H7"
"S4","H9"
"S4","H11"
"S4","H12"
"S6","H11"
"S6","H12"
"S10","H8"
"S10","H9"
"S10","H13"
"S10","H15"
"S13","H7"
"S13","H8"
"S13","H9"
"S13","H11"
"S13","H12"
"S13","H13"
"S13","H15"
"S15","H7"
"S15","H8"
"S15","H11"
"S15","H12"
"S15","H15"
"S16","H7"
"S16","H8"
"S16","H9"
"S16","H11"
"S16","H13"
"S17","H8"
"S17","H9"
"S17","H11"
"S17","H12"
"S18","H2"
"S18","H8"
"S18","H9"
"S18","H11"
"S18","H12"
"S18","H13"
"S19","H2"
"S19","H7"
"S19","H9"
"S19","H11"
"S19","H12"
"S20","H7"
"S22","H2"
"S22","H7"
"S22","H8"
"S23","H7"
"S23","H8"
"S24","H2"
"S24","H8"
"S24","H9"
"S24","H11"
"S25","H2"
"S25","H8"
"S25","H9"
"S26","H2"
"S26","H8"
"S26","H9"
"S26","H15"
"S27","H2"
"S28","H11"
"S28","H12"
"S29","H11"
"S29","H12"
"S30","H7"
"S31","H7"
"S31","H8"
"S32","H7"
"S32","H8"
"S33","H2"
"S33","H15"
"S34","H2"
"S35","H2"
"S36","H2"
"S37","H7"
"S37","H13"
"S38","H7"
"S38","H13"
"S39","H7"
"S40","H7"
"S40","H8"
"S41","H7"
"S42","H7"
"S42","H8"
"S43","H7"
"S43","H8"
"S44","H8"
"S45","H7"
