"symbiont","host"
"S2","H3"
"S2","H4"
"S2","H10"
"S2","H11"
"S2","H12"
"S2","H13"
"S10","H4"
"S10","H12"
"S10","H13"
"S11","H2"
"S11","H5"
"S11","H7"
"S11","H14"
"S11","H15"
"S22","H12"
"S22","H13"
"S24","H4"
"S24","H10"
"S24","H11"
"S24","H12"
"S24","H13"
"S25","H5"
"S25","H7"
"S26","H2"
"S26","H5"
"S26","H7"
"S26","H14"
"S26","H15"
"S27","H2"
"S28","H2"
"S29","H2"
"S30","H5"
"S31","H2"
"S32","H2"
"S32","H3"
"S32","H8"
"S32","H9"
"S33","H7"
"S34","H9"
"S34","H14"
"S34","H15"
"S35","H8"
"S35","H9"
"S35","H14"
"S35","H15"
"S36","H4"
"S37","H2"
"S37","H4"
"S39","H2"
"S40","H2"
"S41","H2"
"S41","H5"
"S42","H2"
"S43","H4"
"S43","H12"
"S43","H13"
"S45","H3"
"S46","H5"
"S47","H3"
"S47","H5"
"S48","H2"
"S48","H4"
"S48","H10"
"S49","H2"
"S49","H3"
"S49","H4"
"S49","H10"
"S50","H4"
"S50","H8"
"S50","H9"
"S50","H13"
"S51","H4"
"S51","H8"
"S51","H9"
"S51","H13"
"S53","H2"
"S53","H3"
"S53","H4"
"S53","H12"
"S55","H3"
