"symbiont","host"
"S3","H1"
"S3","H4"
"S5","H3"
"S5","H4"
"S5","H5"
"S5","H6"
"S5","H7"
"S6","H3"
"S6","H5"
"S6","H6"
"S6","H7"
"S8","H1"
"S10","H4"
"S10","H5"
"S11","H3"
"S11","H4"
"S11","H5"
"S12","H4"
"S12","H6"
"S12","H7"
"S14","H3"
"S14","H4"
"S14","H5"
"S14","H6"
"S14","H7"
"S15","H4"
"S15","H5"
"S16","H4"
"S16","H5"
"S17","H3"
"S17","H4"
"S17","H6"
"S17","H7"
"S18","H1"
"S19","H3"
"S20","H5"
"S21","H1"
"S21","H5"
"S22","H1"
"S22","H3"
"S22","H7"
"S23","H1"
"S23","H3"
"S23","H4"
"S23","H6"
"S23","H7"
"S24","H1"
"S24","H3"
"S24","H4"
"S24","H6"
"S24","H7"
"S25","H1"
"S25","H3"
"S25","H4"
"S25","H6"
"S25","H7"
"S26","H1"
"S26","H3"
"S26","H4"
"S26","H6"
"S26","H7"
"S27","H1"
"S27","H3"
"S27","H7"
"S28","H1"
"S28","H3"
"S28","H7"
