"symbiont","host"
"S7","H12"
"S7","H15"
"S7","H18"
"S11","H10"
"S11","H12"
"S11","H17"
"S13","H10"
"S14","H10"
"S16","H12"
"S16","H17"
"S16","H18"
"S17","H10"
"S18","H5"
"S18","H8"
"S19","H8"
"S20","H8"
"S20","H18"
"S21","H15"
"S21","H16"
"S22","H10"
"S23","H10"
"S23","H12"
"S23","H17"
"S24","H20"
"S25","H10"
"S25","H12"
"S25","H16"
"S26","H8"
"S26","H10"
"S26","H12"
"S26","H15"
"S26","H16"
"S27","H15"
"S28","H8"
"S29","H12"
"S29","H17"
"S30","H8"
"S31","H12"
"S31","H17"
"S31","H18"
"S32","H8"
"S33","H8"
"S33","H19"
"S34","H20"
"S36","H8"
"S37","H5"
"S37","H16"
"S38","H5"
"S38","H16"
