"symbiont","host"
"S13","H24"
"S18","H15"
"S19","H24"
"S19","H28"
"S37","H14"
"S37","H15"
"S74","H14"
"S74","H15"
"S76","H6"
"S77","H14"
"S77","H15"
"S78","H6"
"S83","H14"
"S83","H15"
"S84","H6"
"S84","H20"
"S84","H22"
"S86","H14"
"S87","H14"
"S87","H15"
"S88","H14"
"S88","H15"
"S89","H8"
"S89","H14"
"S89","H15"
"S90","H15"
"S91","H6"
"S92","H14"
"S93","H8"
"S94","H14"
"S94","H15"
"S95","H14"
"S95","H15"
"S96","H28"
"S97","H8"
"S97","H28"
"S98","H8"
"S98","H14"
"S99","H6"
"S99","H8"
"S99","H14"
"S100","H28"
"S101","H8"
"S101","H28"
"S102","H6"
"S102","H14"
"S102","H15"
"S103","H8"
