"symbiont","host"
"S5","H9"
"S5","H13"
"S5","H14"
"S5","H16"
"S6","H7"
"S6","H8"
"S6","H9"
"S6","H16"
"S7","H8"
"S7","H9"
"S11","H8"
"S11","H9"
"S13","H7"
"S15","H8"
"S15","H9"
"S16","H14"
"S17","H16"
"S17","H17"
"S17","H18"
"S20","H8"
"S20","H9"
"S20","H13"
"S20","H15"
"S20","H16"
"S20","H17"
"S20","H18"
"S23","H8"
"S23","H9"
"S24","H8"
"S24","H9"
"S25","H4"
"S25","H7"
"S25","H8"
"S26","H7"
"S27","H7"
"S28","H8"
"S28","H9"
"S28","H13"
"S28","H14"
"S28","H18"
"S29","H4"
"S30","H4"
"S30","H8"
"S30","H9"
"S30","H16"
"S30","H18"
"S31","H16"
"S31","H18"
"S32","H7"
"S33","H7"
"S34","H4"
"S34","H7"
"S34","H8"
"S34","H13"
"S35","H4"
"S35","H7"
"S35","H8"
"S35","H13"
"S36","H16"
"S36","H17"
"S36","H18"
"S37","H16"
"S37","H17"
"S37","H18"
"S38","H7"
"S38","H16"
"S38","H17"
"S38","H18"
"S39","H4"
"S39","H9"
"S40","H7"
"S41","H17"
"S41","H18"
"S42","H7"
