"symbiont","host"
"S11","H18"
"S11","H19"
"S15","H12"
"S18","H9"
"S18","H13"
"S18","H14"
"S18","H15"
"S18","H17"
"S18","H18"
"S23","H12"
"S23","H13"
"S23","H14"
"S23","H19"
"S24","H12"
"S24","H15"
"S26","H12"
"S28","H15"
"S28","H16"
"S28","H17"
"S29","H12"
"S29","H13"
"S29","H14"
"S29","H15"
"S29","H16"
"S29","H17"
"S29","H18"
"S29","H19"
"S31","H14"
"S31","H18"
"S31","H19"
"S32","H8"
"S32","H9"
"S32","H15"
"S32","H17"
"S32","H18"
"S32","H19"
"S35","H12"
"S35","H13"
"S36","H8"
"S36","H12"
"S36","H13"
"S37","H13"
"S37","H15"
"S37","H17"
"S38","H15"
"S39","H7"
"S39","H8"
"S39","H9"
"S39","H12"
"S39","H13"
"S39","H14"
"S39","H15"
"S39","H16"
"S40","H15"
"S40","H17"
"S42","H8"
"S42","H9"
"S42","H14"
"S43","H15"
"S43","H16"
"S43","H17"
"S44","H15"
"S45","H18"
"S46","H14"
"S47","H15"
"S47","H16"
"S47","H17"
"S48","H6"
"S49","H6"
"S49","H7"
"S49","H14"
"S49","H18"
"S49","H19"
"S53","H7"
"S53","H8"
"S53","H14"
"S53","H18"
"S54","H6"
"S54","H7"
"S54","H12"
"S54","H16"
"S54","H17"
"S54","H18"
"S54","H19"
"S55","H6"
"S55","H7"
"S55","H12"
"S55","H15"
"S55","H18"
"S55","H19"
"S57","H7"
"S57","H15"
"S57","H16"
"S57","H17"
"S58","H7"
"S59","H18"
"S59","H19"
"S60","H7"
"S61","H6"
"S61","H7"
"S61","H8"
"S61","H14"
"S62","H6"
"S62","H7"
"S62","H8"
"S62","H14"
"S63","H6"
"S64","H6"
"S64","H7"
"S65","H7"
"S65","H8"
"S65","H9"
"S65","H12"
"S65","H13"
"S65","H14"
"S65","H15"
"S65","H16"
"S65","H18"
"S66","H7"
"S66","H8"
"S66","H9"
"S66","H12"
"S66","H13"
"S66","H14"
"S66","H15"
"S66","H16"
"S66","H17"
"S66","H19"
"S67","H15"
"S67","H16"
"S68","H15"
"S68","H16"
"S68","H17"
"S70","H8"
"S71","H8"
"S72","H18"
"S73","H6"
"S74","H15"
"S74","H16"
"S75","H7"
"S75","H15"
"S75","H16"
"S76","H8"
"S76","H14"
"S76","H18"
"S76","H19"
"S77","H6"
