"symbiont","host"
"S4","H1"
"S4","H3"
"S4","H4"
"S4","H7"
"S6","H1"
"S6","H4"
"S6","H5"
"S6","H7"
"S7","H4"
"S7","H5"
"S7","H6"
"S8","H1"
"S8","H2"
"S8","H4"
"S8","H6"
"S9","H1"
"S9","H3"
"S9","H5"
"S9","H7"
"S10","H1"
"S10","H2"
"S10","H5"
"S10","H6"
"S10","H7"
"S11","H1"
"S11","H2"
"S11","H6"
"S12","H1"
"S12","H2"
"S12","H3"
"S12","H4"
"S12","H6"
"S13","H6"
"S13","H7"
"S16","H1"
"S17","H6"
"S19","H5"
"S20","H5"
"S20","H7"
"S21","H1"
"S21","H2"
"S21","H3"
"S21","H4"
"S21","H5"
"S21","H7"
"S22","H1"
"S22","H2"
"S22","H3"
"S22","H5"
"S22","H7"
"S23","H1"
"S23","H2"
"S23","H5"
"S23","H6"
"S24","H2"
"S24","H3"
"S25","H5"
"S25","H6"
"S25","H7"
"S26","H3"
"S26","H4"
"S26","H5"
"S27","H3"
"S27","H4"
"S27","H5"
"S28","H1"
"S28","H2"
"S28","H5"
"S28","H6"
"S28","H7"
"S29","H1"
