"symbiont","host"
"S3","H19"
"S6","H12"
"S6","H17"
"S8","H13"
"S9","H6"
"S9","H12"
"S9","H13"
"S9","H16"
"S9","H17"
"S9","H18"
"S9","H19"
"S9","H22"
"S9","H23"
"S10","H16"
"S10","H17"
"S14","H17"
"S16","H9"
"S16","H18"
"S16","H19"
"S19","H10"
"S20","H12"
"S20","H17"
"S20","H18"
"S20","H22"
"S20","H23"
"S21","H8"
"S21","H9"
"S21","H10"
"S22","H9"
"S23","H8"
"S24","H4"
"S26","H4"
"S28","H18"
"S28","H19"
"S29","H18"
"S30","H4"
"S31","H17"
"S31","H18"
"S31","H19"
"S31","H23"
"S32","H13"
"S32","H16"
"S32","H18"
"S32","H19"
"S33","H4"
"S33","H9"
"S33","H10"
"S33","H15"
"S34","H9"
"S34","H10"
"S34","H21"
"S34","H24"
"S34","H25"
"S35","H4"
"S35","H15"
"S36","H8"
"S37","H18"
"S37","H19"
"S38","H19"
"S40","H8"
"S41","H19"
"S42","H19"
"S43","H5"
"S43","H9"
"S43","H20"
"S44","H10"
"S44","H21"
"S44","H24"
"S44","H25"
"S45","H5"
"S45","H18"
"S45","H19"
"S46","H4"
"S47","H5"
"S47","H18"
"S47","H19"
"S48","H6"
"S48","H12"
"S48","H16"
"S48","H18"
"S48","H19"
"S48","H22"
"S48","H23"
"S49","H6"
"S49","H12"
"S49","H16"
"S49","H18"
"S49","H19"
"S49","H22"
"S50","H6"
"S50","H13"
"S50","H16"
"S51","H4"
"S52","H8"
"S52","H18"
"S52","H19"
"S53","H5"
"S54","H18"
"S54","H19"
"S55","H5"
"S55","H18"
"S55","H19"
