"symbiont","host"
"S2","H7"
"S6","H7"
"S7","H3"
"S7","H5"
"S7","H7"
"S8","H3"
"S8","H5"
"S10","H2"
"S10","H3"
"S11","H2"
"S11","H3"
"S11","H5"
"S12","H5"
"S12","H7"
"S12","H12"
"S14","H1"
"S14","H2"
"S14","H3"
"S14","H5"
"S15","H2"
"S15","H3"
"S15","H5"
"S16","H2"
"S16","H3"
"S16","H5"
"S17","H2"
"S17","H3"
"S17","H5"
"S19","H2"
"S19","H3"
"S19","H5"
"S19","H7"
"S20","H2"
"S20","H3"
"S20","H5"
"S21","H1"
"S21","H7"
"S21","H12"
"S22","H2"
"S22","H3"
"S22","H5"
"S23","H1"
"S24","H12"
"S25","H2"
"S25","H11"
"S25","H12"
"S26","H1"
"S28","H7"
"S29","H2"
"S30","H2"
"S30","H3"
"S30","H5"
"S30","H11"
"S31","H2"
"S31","H3"
"S31","H5"
"S31","H11"
