"symbiont","host"
"S12","H2"
"S13","H6"
"S13","H7"
"S13","H9"
"S15","H2"
"S16","H4"
"S16","H5"
"S16","H7"
"S16","H8"
"S16","H9"
"S17","H2"
"S18","H4"
"S18","H5"
"S18","H8"
"S18","H9"
"S19","H4"
"S19","H5"
"S19","H8"
"S20","H8"
"S20","H9"
"S21","H2"
"S23","H2"
"S24","H2"
"S25","H2"
"S25","H4"
"S25","H5"
"S26","H2"
"S27","H2"
"S27","H6"
"S27","H7"
"S27","H8"
"S27","H9"
"S28","H2"
"S28","H4"
"S28","H6"
"S28","H7"
"S28","H8"
"S28","H9"
"S29","H2"
"S29","H4"
"S29","H6"
"S29","H7"
"S29","H8"
"S29","H9"
"S30","H4"
"S30","H5"
"S31","H5"
"S33","H5"
"S34","H4"
