"symbiont","host"
"S6","H7"
"S6","H13"
"S6","H21"
"S6","H22"
"S7","H19"
"S7","H20"
"S9","H19"
"S10","H7"
"S10","H19"
"S10","H22"
"S11","H4"
"S11","H5"
"S11","H17"
"S11","H18"
"S11","H20"
"S11","H21"
"S12","H3"
"S12","H4"
"S12","H5"
"S12","H9"
"S12","H11"
"S12","H12"
"S12","H13"
"S12","H17"
"S12","H18"
"S12","H20"
"S13","H3"
"S13","H4"
"S13","H5"
"S13","H8"
"S13","H9"
"S13","H10"
"S13","H11"
"S13","H12"
"S13","H13"
"S13","H14"
"S13","H18"
"S13","H20"
"S14","H4"
"S14","H5"
"S14","H8"
"S14","H11"
"S14","H13"
"S14","H15"
"S14","H16"
"S15","H4"
"S15","H5"
"S15","H8"
"S15","H12"
"S15","H13"
"S15","H14"
"S15","H15"
"S16","H4"
"S16","H5"
"S16","H7"
"S16","H17"
"S16","H19"
"S16","H20"
"S16","H21"
"S17","H17"
"S17","H19"
"S17","H20"
"S17","H21"
"S17","H22"
"S19","H4"
"S19","H5"
"S19","H8"
"S19","H11"
"S19","H12"
"S19","H13"
"S19","H14"
"S19","H15"
"S20","H7"
"S22","H4"
"S22","H5"
"S22","H18"
"S22","H19"
"S22","H20"
"S22","H21"
"S22","H22"
"S24","H17"
"S24","H18"
"S25","H4"
"S25","H5"
"S25","H8"
"S25","H11"
"S26","H4"
"S26","H5"
"S26","H8"
"S26","H11"
"S26","H17"
"S26","H18"
"S27","H3"
"S27","H5"
"S27","H17"
"S27","H18"
"S27","H22"
"S28","H4"
"S28","H5"
"S28","H8"
"S28","H11"
"S28","H12"
"S28","H13"
"S28","H14"
"S28","H15"
"S28","H16"
"S28","H18"
"S29","H4"
"S29","H5"
"S29","H8"
"S29","H11"
"S29","H12"
"S29","H13"
"S29","H14"
"S29","H15"
"S29","H16"
"S30","H3"
"S30","H4"
"S30","H5"
"S30","H8"
"S30","H11"
"S30","H12"
"S30","H13"
"S30","H14"
"S30","H15"
"S30","H16"
"S31","H3"
"S31","H5"
"S31","H17"
"S31","H21"
"S32","H3"
"S32","H5"
"S32","H17"
"S32","H21"
