"symbiont","host"
"S5","H11"
"S9","H8"
"S13","H11"
"S15","H13"
"S16","H1"
"S16","H11"
"S16","H12"
"S16","H15"
"S17","H8"
"S17","H9"
"S18","H6"
"S18","H7"
"S19","H1"
"S19","H11"
"S19","H15"
"S20","H5"
"S26","H7"
"S26","H13"
"S27","H6"
"S27","H8"
"S27","H9"
"S28","H7"
"S28","H8"
"S28","H9"
"S29","H1"
"S29","H8"
"S30","H1"
"S30","H8"
"S30","H9"
"S33","H5"
"S33","H11"
"S34","H1"
"S35","H7"
"S36","H1"
"S37","H7"
"S38","H1"
"S39","H9"
"S40","H4"
"S40","H5"
"S41","H1"
"S41","H4"
"S41","H5"
"S42","H13"
"S43","H13"
"S43","H14"
"S44","H1"
"S44","H6"
"S44","H7"
"S45","H5"
"S45","H12"
"S45","H15"
"S45","H16"
"S46","H5"
"S46","H12"
"S46","H15"
"S46","H16"
"S47","H13"
"S47","H14"
"S48","H13"
"S48","H14"
"S49","H6"
"S49","H7"
"S50","H4"
"S50","H6"
"S50","H7"
"S51","H11"
"S52","H4"
"S52","H11"
"S53","H6"
"S53","H7"
"S53","H9"
"S53","H13"
"S53","H14"
"S54","H4"
"S54","H6"
"S54","H7"
"S54","H9"
"S54","H13"
"S54","H14"
