"symbiont","host"
"S8","H14"
"S12","H5"
"S12","H7"
"S12","H14"
"S15","H9"
"S15","H10"
"S15","H12"
"S16","H5"
"S16","H8"
"S16","H10"
"S16","H11"
"S16","H12"
"S18","H12"
"S18","H13"
"S20","H5"
"S20","H6"
"S20","H8"
"S20","H9"
"S20","H11"
"S20","H12"
"S20","H13"
"S20","H14"
"S22","H5"
"S22","H13"
"S22","H14"
"S25","H10"
"S26","H5"
"S26","H12"
"S26","H14"
"S27","H5"
"S27","H9"
"S27","H13"
"S27","H14"
"S28","H14"
"S29","H5"
"S29","H8"
"S29","H10"
"S29","H13"
"S30","H5"
"S30","H8"
"S30","H10"
"S31","H7"
"S31","H8"
"S31","H14"
"S33","H5"
"S33","H6"
"S33","H7"
"S33","H8"
"S33","H9"
"S33","H10"
"S33","H14"
"S34","H6"
"S35","H5"
"S35","H13"
"S35","H14"
"S36","H5"
"S36","H6"
"S36","H7"
"S36","H9"
"S37","H11"
"S38","H5"
"S38","H6"
"S38","H7"
"S38","H13"
"S38","H14"
"S39","H6"
"S40","H6"
"S42","H11"
"S42","H12"
"S43","H11"
"S44","H12"
"S45","H7"
"S45","H8"
"S45","H9"
"S45","H10"
"S45","H11"
"S46","H6"
"S46","H7"
"S46","H8"
"S46","H12"
"S47","H5"
"S47","H6"
"S47","H7"
"S47","H8"
"S47","H10"
"S47","H13"
"S47","H14"
"S48","H5"
"S49","H6"
"S49","H7"
"S49","H9"
"S49","H10"
"S49","H11"
"S50","H6"
"S50","H7"
"S50","H8"
"S50","H11"
"S50","H12"
"S51","H5"
"S51","H11"
"S51","H12"
"S53","H5"
"S54","H5"
