"symbiont","host"
"S13","H15"
"S13","H16"
"S13","H25"
"S13","H37"
"S13","H54"
"S15","H10"
"S15","H12"
"S15","H25"
"S15","H27"
"S15","H37"
"S15","H38"
"S18","H15"
"S18","H16"
"S18","H17"
"S19","H25"
"S19","H37"
"S19","H38"
"S20","H19"
"S21","H8"
"S21","H18"
"S21","H19"
"S21","H25"
"S23","H25"
"S25","H25"
"S25","H38"
"S29","H12"
"S29","H26"
"S29","H27"
"S29","H48"
"S30","H10"
"S30","H12"
"S30","H26"
"S30","H27"
"S33","H15"
"S33","H16"
"S33","H45"
"S33","H54"
"S33","H55"
"S33","H56"
"S35","H35"
"S36","H34"
"S36","H35"
"S37","H34"
"S37","H35"
"S38","H33"
"S38","H57"
"S38","H59"
"S38","H60"
"S38","H61"
"S38","H63"
"S38","H64"
"S39","H33"
"S39","H35"
"S39","H59"
"S42","H25"
"S42","H37"
"S42","H38"
"S45","H34"
"S45","H35"
"S47","H25"
"S47","H38"
"S48","H35"
"S49","H58"
"S50","H40"
"S53","H12"
"S53","H27"
"S53","H34"
"S53","H37"
"S53","H40"
"S53","H58"
"S53","H62"
"S53","H65"
"S54","H38"
"S55","H25"
"S55","H38"
"S58","H10"
"S58","H25"
"S59","H10"
"S59","H37"
"S59","H38"
"S60","H8"
"S60","H18"
"S60","H19"
"S60","H22"
"S60","H58"
"S60","H65"
"S62","H29"
"S62","H30"
"S63","H17"
"S63","H40"
"S63","H42"
"S63","H58"
"S65","H25"
"S65","H34"
"S65","H35"
"S65","H37"
"S68","H25"
"S68","H37"
"S68","H38"
"S69","H25"
"S69","H37"
"S72","H34"
"S72","H35"
"S74","H8"
"S74","H18"
"S74","H19"
"S74","H22"
"S74","H40"
"S74","H58"
"S74","H62"
"S74","H65"
"S75","H58"
"S76","H18"
"S76","H19"
"S76","H40"
"S76","H58"
"S76","H65"
"S80","H58"
"S80","H62"
"S81","H34"
"S81","H35"
"S83","H38"
"S84","H37"
"S87","H25"
"S87","H37"
"S87","H38"
"S89","H12"
"S89","H17"
"S89","H25"
"S89","H26"
"S89","H27"
"S89","H32"
"S89","H55"
"S89","H56"
"S90","H12"
"S90","H17"
"S90","H25"
"S90","H26"
"S90","H27"
"S90","H32"
"S90","H50"
"S90","H55"
"S95","H34"
"S95","H35"
"S96","H25"
"S96","H38"
"S97","H25"
"S97","H37"
"S99","H8"
"S99","H18"
"S99","H19"
"S99","H22"
"S99","H25"
"S99","H37"
"S99","H38"
"S99","H40"
"S99","H62"
"S99","H65"
"S99","H66"
"S100","H25"
"S100","H38"
"S102","H8"
"S104","H8"
"S106","H10"
"S106","H38"
"S107","H8"
"S107","H10"
"S107","H38"
"S108","H10"
"S108","H27"
"S108","H48"
"S111","H8"
"S111","H10"
"S111","H37"
"S111","H38"
"S113","H40"
"S114","H8"
"S115","H25"
"S115","H38"
"S116","H25"
"S116","H38"
"S117","H34"
"S117","H35"
"S117","H41"
"S117","H42"
"S118","H34"
"S118","H35"
"S118","H41"
"S118","H42"
"S119","H34"
"S120","H8"
"S120","H34"
"S121","H10"
"S121","H26"
"S121","H32"
"S121","H50"
"S121","H52"
"S121","H53"
"S122","H25"
"S123","H8"
"S123","H38"
"S125","H8"
"S125","H22"
"S125","H25"
"S125","H38"
"S125","H40"
"S125","H62"
"S125","H65"
"S125","H66"
"S126","H38"
"S127","H38"
"S128","H18"
"S128","H19"
"S128","H40"
"S128","H58"
"S128","H62"
"S128","H65"
"S129","H8"
"S130","H25"
"S130","H27"
"S130","H37"
"S132","H58"
"S132","H62"
"S132","H65"
"S132","H66"
"S133","H8"
"S134","H8"
"S135","H10"
"S135","H26"
"S135","H32"
"S135","H49"
"S135","H50"
"S135","H51"
"S136","H8"
"S136","H25"
"S136","H37"
"S136","H38"
"S137","H19"
"S137","H40"
"S137","H62"
"S137","H65"
"S138","H8"
"S138","H17"
"S138","H42"
"S139","H8"
"S139","H18"
"S139","H19"
"S139","H22"
"S139","H25"
"S139","H37"
"S139","H38"
"S139","H58"
"S140","H8"
"S140","H18"
"S140","H19"
"S140","H22"
"S140","H25"
"S140","H37"
"S140","H38"
"S140","H58"
"S140","H62"
"S140","H66"
"S142","H34"
"S142","H35"
"S144","H28"
"S144","H29"
"S144","H30"
"S144","H44"
"S144","H57"
"S144","H59"
"S144","H60"
"S144","H61"
"S145","H8"
"S146","H30"
"S147","H30"
"S148","H8"
"S149","H25"
"S149","H28"
"S149","H29"
"S149","H30"
"S149","H38"
"S149","H43"
"S149","H44"
"S150","H8"
"S150","H25"
"S150","H28"
"S150","H29"
"S150","H30"
"S150","H38"
"S150","H43"
"S150","H44"
"S151","H25"
"S152","H8"
"S152","H25"
"S153","H8"
"S153","H18"
"S153","H19"
"S153","H40"
"S153","H58"
"S153","H62"
"S154","H8"
"S154","H18"
"S154","H19"
"S154","H40"
"S154","H58"
"S154","H66"
"S155","H8"
"S155","H18"
"S155","H19"
"S155","H40"
"S155","H65"
"S156","H8"
"S156","H18"
"S156","H19"
"S156","H40"
"S156","H58"
"S157","H8"
"S158","H8"
"S159","H25"
"S159","H38"
"S160","H25"
"S160","H38"
"S162","H8"
"S163","H34"
"S163","H35"
"S164","H34"
"S164","H35"
"S165","H8"
"S166","H8"
"S167","H8"
"S167","H25"
"S167","H37"
"S167","H38"
"S168","H8"
"S168","H25"
"S168","H37"
"S168","H38"
"S169","H8"
"S171","H18"
"S171","H19"
"S171","H35"
"S171","H58"
"S173","H34"
"S173","H35"
"S174","H8"
"S175","H58"
"S175","H62"
"S176","H8"
"S176","H65"
"S176","H66"
"S177","H17"
"S177","H42"
"S178","H8"
