"symbiont","host"
"S6","H5"
"S6","H7"
"S7","H2"
"S7","H6"
"S7","H7"
"S8","H4"
"S8","H6"
"S8","H7"
"S9","H5"
"S9","H6"
"S9","H7"
"S10","H5"
"S10","H6"
"S10","H7"
"S11","H2"
"S11","H4"
"S11","H6"
"S11","H7"
"S12","H5"
"S12","H6"
"S12","H7"
"S13","H2"
"S13","H5"
"S14","H2"
"S14","H5"
"S14","H7"
"S15","H2"
"S15","H4"
"S15","H6"
"S16","H2"
"S16","H5"
"S16","H6"
"S16","H7"
"S17","H2"
"S17","H5"
"S17","H6"
"S17","H7"
"S18","H2"
"S18","H5"
"S18","H6"
"S18","H7"
"S19","H2"
"S20","H2"
"S20","H4"
"S20","H5"
"S20","H6"
"S21","H2"
"S22","H6"
"S22","H7"
"S23","H6"
"S23","H7"
