"symbiont","host"
"S2","H3"
"S2","H8"
"S2","H9"
"S2","H13"
"S7","H2"
"S8","H1"
"S9","H2"
"S9","H3"
"S9","H8"
"S10","H1"
"S10","H2"
"S10","H3"
"S10","H8"
"S10","H9"
"S11","H2"
"S11","H3"
"S11","H8"
"S11","H9"
"S12","H2"
"S13","H2"
"S14","H2"
"S15","H2"
"S16","H2"
"S17","H1"
"S17","H2"
"S17","H3"
"S17","H8"
"S17","H9"
"S19","H2"
"S19","H8"
"S19","H9"
"S19","H12"
"S20","H2"
"S20","H8"
"S20","H9"
"S20","H12"
"S21","H2"
"S22","H2"
"S22","H8"
"S22","H9"
"S22","H12"
"S22","H13"
"S23","H2"
"S23","H8"
"S23","H9"
"S23","H12"
"S23","H13"
"S24","H2"
"S25","H2"
