"symbiont","host"
"S2","H2"
"S2","H14"
"S6","H10"
"S6","H13"
"S6","H14"
"S7","H2"
"S7","H3"
"S7","H8"
"S7","H13"
"S7","H15"
"S7","H16"
"S9","H2"
"S9","H5"
"S9","H10"
"S9","H11"
"S9","H13"
"S9","H14"
"S9","H15"
"S9","H17"
"S9","H18"
"S12","H10"
"S12","H13"
"S12","H15"
"S12","H16"
"S16","H2"
"S16","H5"
"S16","H6"
"S16","H14"
"S16","H15"
"S20","H2"
"S20","H10"
"S20","H14"
"S21","H10"
"S22","H10"
"S22","H13"
"S22","H14"
"S23","H3"
"S23","H10"
"S23","H13"
"S23","H14"
"S24","H2"
"S25","H2"
"S25","H3"
"S25","H6"
"S25","H7"
"S25","H10"
"S25","H15"
"S25","H16"
"S26","H2"
"S26","H3"
"S26","H6"
"S26","H7"
"S26","H10"
"S26","H15"
"S26","H16"
"S27","H2"
"S27","H3"
"S27","H5"
"S27","H6"
"S27","H7"
"S27","H8"
"S27","H11"
"S27","H14"
"S27","H15"
"S28","H2"
"S28","H3"
"S28","H5"
"S28","H6"
"S28","H7"
"S28","H8"
"S28","H11"
"S28","H13"
"S28","H14"
"S28","H15"
"S28","H16"
"S30","H2"
"S31","H2"
"S31","H5"
"S31","H6"
"S31","H10"
"S31","H11"
"S31","H15"
"S31","H16"
"S32","H5"
"S32","H6"
"S32","H10"
"S32","H11"
"S32","H15"
"S33","H2"
"S33","H5"
"S33","H6"
"S33","H10"
"S33","H11"
"S33","H15"
"S33","H16"
"S34","H3"
"S34","H10"
"S35","H3"
"S36","H10"
"S36","H13"
"S36","H14"
"S37","H3"
"S37","H10"
"S38","H3"
"S38","H10"
"S39","H10"
"S40","H10"
"S41","H5"
"S41","H6"
"S41","H10"
"S41","H11"
"S41","H15"
"S41","H16"
"S42","H3"
"S42","H5"
"S42","H6"
"S42","H10"
"S42","H11"
"S42","H15"
"S42","H16"
"S43","H10"
"S43","H13"
"S43","H14"
"S44","H3"
