"symbiont","host"
"S4","H2"
"S9","H5"
"S9","H6"
"S9","H7"
"S9","H8"
"S10","H5"
"S10","H6"
"S10","H8"
"S14","H2"
"S16","H2"
"S18","H2"
"S19","H5"
"S19","H6"
"S20","H2"
"S21","H6"
"S22","H6"
"S23","H2"
"S23","H7"
"S23","H8"
"S24","H2"
"S24","H6"
"S24","H7"
"S24","H8"
"S26","H8"
"S27","H2"
"S28","H7"
"S29","H2"
"S30","H2"
"S31","H2"
"S31","H3"
"S32","H5"
"S32","H6"
"S32","H7"
"S32","H8"
"S33","H3"
"S33","H5"
"S33","H6"
"S33","H8"
"S34","H5"
"S34","H6"
"S34","H7"
"S34","H8"
"S35","H5"
"S35","H6"
"S35","H7"
"S35","H8"
"S36","H2"
"S37","H2"
