"symbiont","host"
"S12","H8"
"S12","H10"
"S14","H7"
"S14","H10"
"S15","H6"
"S16","H7"
"S16","H10"
"S17","H5"
"S17","H7"
"S17","H10"
"S18","H5"
"S20","H6"
"S21","H6"
"S21","H7"
"S22","H5"
"S23","H5"
"S24","H6"
"S24","H7"
"S24","H8"
"S24","H11"
"S24","H12"
"S24","H13"
"S24","H14"
"S24","H15"
"S24","H16"
"S25","H6"
"S25","H7"
"S25","H8"
"S25","H11"
"S25","H12"
"S25","H13"
"S25","H14"
"S25","H15"
"S25","H16"
"S26","H7"
"S27","H5"
"S27","H7"
"S28","H5"
"S28","H6"
"S28","H7"
"S28","H13"
"S28","H14"
"S29","H5"
"S29","H6"
"S29","H7"
"S29","H13"
"S29","H14"
"S30","H5"
"S31","H5"
"S32","H6"
"S32","H10"
"S32","H11"
"S32","H16"
"S33","H5"
"S33","H6"
"S33","H10"
"S33","H11"
"S33","H16"
