"symbiont","host"
"S6","H7"
"S6","H14"
"S7","H7"
"S7","H14"
"S10","H7"
"S11","H13"
"S11","H14"
"S12","H8"
"S14","H14"
"S15","H4"
"S15","H13"
"S15","H14"
"S18","H7"
"S18","H14"
"S19","H7"
"S19","H13"
"S19","H14"
"S21","H4"
"S22","H4"
"S23","H4"
"S23","H7"
"S23","H13"
"S24","H10"
"S24","H12"
"S25","H4"
"S26","H4"
"S27","H4"
"S28","H7"
"S28","H8"
"S28","H9"
"S28","H10"
"S29","H10"
"S30","H10"
"S31","H4"
"S31","H8"
"S31","H9"
"S31","H14"
"S32","H4"
"S33","H7"
"S34","H7"
"S35","H7"
"S36","H4"
"S37","H4"
