"symbiont","host"
"S8","H1"
"S10","H7"
"S10","H20"
"S11","H4"
"S11","H12"
"S13","H17"
"S13","H18"
"S14","H18"
"S15","H4"
"S16","H18"
"S18","H7"
"S18","H10"
"S18","H17"
"S18","H18"
"S20","H5"
"S21","H17"
"S21","H18"
"S22","H4"
"S22","H11"
"S22","H12"
"S22","H16"
"S23","H4"
"S23","H11"
"S23","H12"
"S23","H16"
"S24","H4"
"S24","H14"
"S24","H15"
"S24","H16"
"S26","H4"
"S27","H1"
"S27","H4"
"S27","H17"
"S27","H18"
"S28","H1"
"S28","H17"
"S28","H18"
"S29","H1"
"S30","H7"
"S31","H4"
"S32","H4"
"S32","H11"
"S32","H12"
"S32","H14"
"S32","H15"
"S33","H4"
"S33","H11"
"S33","H12"
"S33","H14"
"S33","H15"
"S34","H1"
"S34","H17"
"S34","H18"
"S35","H1"
"S35","H17"
"S35","H18"
