"symbiont","host"
"S6","H4"
"S9","H4"
"S9","H7"
"S9","H8"
"S10","H4"
"S10","H6"
"S10","H8"
"S11","H4"
"S11","H8"
"S12","H4"
"S12","H6"
"S12","H7"
"S12","H8"
"S13","H4"
"S13","H7"
"S13","H8"
"S15","H7"
"S15","H8"
"S16","H4"
"S16","H6"
"S16","H8"
"S18","H2"
"S19","H6"
"S19","H7"
"S19","H8"
"S21","H7"
"S21","H8"
"S23","H6"
"S23","H7"
"S23","H8"
"S26","H6"
"S26","H7"
"S26","H8"
"S27","H4"
"S27","H7"
"S27","H8"
"S28","H2"
"S28","H4"
"S28","H8"
"S29","H4"
"S29","H7"
"S29","H8"
"S30","H2"
"S31","H7"
"S32","H2"
"S33","H2"
"S34","H7"
"S35","H2"
"S35","H7"
"S35","H8"
"S36","H2"
"S36","H7"
"S36","H8"
"S37","H7"
"S38","H7"
"S41","H4"
"S41","H6"
"S41","H7"
"S41","H8"
"S42","H6"
"S42","H8"
"S43","H6"
"S43","H8"
"S44","H7"
"S44","H8"
"S45","H4"
"S46","H4"
"S47","H4"
"S48","H4"
