"symbiont","host"
"S4","H2"
"S4","H3"
"S4","H8"
"S5","H12"
"S5","H15"
"S5","H17"
"S5","H18"
"S5","H19"
"S5","H20"
"S5","H21"
"S5","H23"
"S5","H25"
"S5","H27"
"S5","H28"
"S9","H15"
"S9","H19"
"S9","H24"
"S9","H27"
"S9","H28"
"S12","H15"
"S12","H17"
"S12","H18"
"S12","H19"
"S13","H2"
"S16","H8"
"S16","H15"
"S16","H23"
"S16","H24"
"S16","H27"
"S17","H2"
"S17","H15"
"S17","H17"
"S17","H19"
"S17","H24"
"S17","H31"
"S17","H32"
"S20","H15"
"S21","H2"
"S22","H4"
"S25","H2"
"S25","H15"
"S25","H18"
"S28","H4"
"S29","H15"
"S29","H23"
"S29","H24"
"S29","H31"
"S29","H32"
"S30","H2"
"S31","H2"
"S33","H2"
"S35","H15"
"S35","H23"
"S35","H24"
"S35","H27"
"S35","H31"
"S36","H3"
"S37","H3"
"S38","H15"
"S38","H17"
"S38","H23"
"S38","H24"
"S39","H3"
"S40","H11"
"S40","H12"
"S42","H18"
"S42","H19"
"S43","H15"
"S43","H17"
"S43","H19"
"S44","H2"
"S45","H3"
"S46","H15"
"S46","H17"
"S46","H23"
"S46","H24"
"S46","H27"
"S46","H28"
"S46","H31"
"S47","H3"
"S48","H2"
"S49","H3"
"S50","H2"
"S51","H3"
"S52","H3"
"S53","H15"
"S53","H17"
"S53","H19"
"S55","H17"
"S55","H18"
"S55","H26"
"S56","H2"
"S57","H2"
"S57","H3"
"S60","H2"
"S60","H17"
"S60","H19"
"S61","H3"
"S62","H3"
"S63","H3"
"S64","H18"
"S64","H19"
"S65","H3"
"S65","H18"
"S66","H15"
"S66","H25"
"S66","H26"
"S66","H27"
"S66","H28"
"S67","H17"
"S67","H18"
"S67","H19"
"S67","H31"
"S67","H32"
"S68","H3"
"S69","H3"
"S70","H2"
"S71","H2"
"S73","H2"
"S74","H3"
"S75","H3"
"S76","H3"
"S77","H2"
"S79","H3"
"S80","H3"
"S81","H15"
"S82","H3"
"S82","H15"
"S83","H3"
"S84","H3"
"S85","H4"
"S86","H4"
