"symbiont","host"
"S7","H1"
"S7","H6"
"S7","H8"
"S7","H12"
"S7","H13"
"S9","H1"
"S9","H6"
"S9","H8"
"S9","H12"
"S10","H1"
"S13","H1"
"S15","H1"
"S17","H1"
"S19","H1"
"S20","H6"
"S22","H6"
"S24","H1"
"S24","H6"
"S24","H8"
"S25","H1"
"S25","H6"
"S25","H8"
"S26","H1"
"S28","H1"
"S30","H1"
"S30","H5"
"S30","H6"
"S30","H12"
"S30","H13"
"S31","H1"
"S31","H5"
"S31","H6"
"S31","H12"
"S31","H13"
"S32","H1"
"S32","H6"
"S32","H8"
"S32","H10"
"S33","H1"
"S33","H6"
"S33","H8"
"S33","H10"
"S33","H11"
"S34","H1"
"S34","H6"
"S34","H8"
"S34","H10"
"S34","H11"
"S35","H1"
"S35","H5"
"S35","H6"
"S35","H8"
"S35","H10"
"S36","H1"
"S37","H5"
"S38","H1"
"S39","H1"
"S39","H6"
"S39","H8"
"S39","H11"
"S40","H1"
"S40","H6"
"S40","H8"
"S40","H11"
"S41","H6"
"S42","H5"
"S42","H6"
"S43","H1"
"S44","H1"
"S44","H5"
