"symbiont","host"
"S5","H12"
"S6","H12"
"S6","H14"
"S10","H12"
"S14","H9"
"S14","H10"
"S14","H11"
"S14","H15"
"S14","H18"
"S14","H19"
"S14","H21"
"S15","H10"
"S15","H11"
"S15","H12"
"S15","H13"
"S15","H14"
"S15","H18"
"S15","H19"
"S19","H12"
"S19","H13"
"S20","H10"
"S20","H11"
"S20","H12"
"S20","H15"
"S20","H16"
"S20","H17"
"S22","H10"
"S22","H11"
"S22","H13"
"S22","H16"
"S22","H17"
"S22","H18"
"S23","H5"
"S23","H6"
"S23","H10"
"S23","H15"
"S23","H16"
"S23","H17"
"S23","H19"
"S23","H20"
"S23","H21"
"S24","H14"
"S24","H15"
"S24","H18"
"S24","H19"
"S26","H13"
"S26","H14"
"S27","H5"
"S28","H9"
"S28","H10"
"S28","H11"
"S28","H15"
"S28","H16"
"S28","H17"
"S28","H21"
"S29","H12"
"S30","H5"
"S30","H12"
"S31","H10"
"S31","H11"
"S31","H12"
"S31","H13"
"S31","H14"
"S31","H15"
"S31","H16"
"S31","H17"
"S31","H18"
"S32","H10"
"S32","H11"
"S32","H12"
"S32","H13"
"S32","H14"
"S32","H15"
"S32","H17"
"S32","H19"
"S33","H12"
"S34","H5"
"S35","H13"
"S35","H14"
"S36","H5"
"S36","H13"
"S36","H14"
"S37","H5"
"S37","H13"
"S37","H14"
"S38","H10"
"S38","H11"
"S38","H13"
"S38","H14"
"S38","H15"
"S38","H17"
"S38","H18"
"S38","H19"
"S39","H6"
"S39","H10"
"S39","H11"
"S39","H13"
"S39","H14"
"S39","H15"
"S39","H16"
"S39","H17"
"S39","H19"
"S40","H10"
"S40","H11"
"S40","H12"
"S40","H13"
"S40","H14"
"S40","H15"
"S40","H16"
"S40","H17"
"S41","H6"
"S42","H10"
"S42","H11"
"S42","H14"
"S42","H15"
"S42","H17"
"S42","H18"
"S42","H19"
"S43","H5"
"S44","H9"
"S44","H10"
"S44","H11"
"S44","H16"
"S44","H17"
"S44","H18"
"S44","H19"
"S44","H20"
"S44","H21"
"S45","H9"
"S45","H10"
"S45","H11"
"S45","H16"
"S45","H17"
"S45","H18"
"S45","H19"
"S45","H20"
"S45","H21"
"S46","H5"
"S46","H6"
"S46","H10"
"S46","H16"
"S46","H17"
"S46","H18"
"S46","H20"
"S47","H5"
"S47","H6"
"S47","H10"
"S47","H16"
"S47","H17"
"S47","H18"
"S47","H20"
