"symbiont","host"
"S18","H5"
"S21","H6"
"S21","H8"
"S21","H9"
"S25","H4"
"S25","H5"
"S25","H6"
"S25","H8"
"S25","H9"
"S26","H4"
"S27","H4"
"S28","H5"
"S28","H6"
"S28","H7"
"S28","H8"
"S28","H9"
"S28","H12"
"S28","H13"
"S28","H14"
"S29","H4"
"S29","H5"
"S29","H6"
"S29","H9"
"S30","H8"
"S30","H9"
"S31","H8"
"S31","H9"
"S32","H5"
"S32","H6"
"S32","H8"
"S32","H9"
"S32","H11"
"S32","H13"
"S34","H5"
"S34","H6"
"S34","H7"
"S34","H8"
"S34","H11"
"S34","H12"
"S36","H4"
"S36","H5"
"S36","H7"
"S36","H8"
"S36","H9"
"S37","H4"
"S37","H5"
"S37","H7"
"S37","H8"
"S37","H9"
"S38","H4"
"S38","H8"
"S39","H5"
"S40","H4"
"S40","H5"
"S40","H6"
"S40","H9"
"S41","H4"
"S41","H5"
"S41","H6"
"S41","H9"
"S42","H8"
"S42","H9"
"S43","H5"
"S44","H4"
"S44","H8"
"S45","H4"
"S46","H5"
"S46","H8"
"S46","H9"
"S47","H9"
"S48","H9"
"S49","H5"
"S50","H6"
"S50","H7"
"S51","H5"
"S51","H6"
"S51","H7"
"S52","H8"
"S52","H9"
"S53","H8"
"S53","H9"
